scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
20,1,1000000,643975,23058,1438,728.5,29,0.9234,0.6456,0.5218,melastigma,hdrr
20,1000001,2000000,1513757,44496,2483,1162.5,42,0.9303,0.6648,0.5053,melastigma,hdrr
20,2000001,3000000,2545426,28170,906,385.5,18.5,0.9084,0.5839,0.4499,melastigma,hdrr
20,3000001,4000000,3511726,39217,3747,2042,56,0.9466,0.665,0.5641,melastigma,hdrr
20,4000001,5000000,4476520,43302,3227,1686,67.5,0.923,0.6647,0.5545,melastigma,hdrr
20,5000001,6000000,5448891,33089,3078,1806,67,0.9285,0.7517,0.6459,melastigma,hdrr
20,6000001,7000000,6690054,31620,2553,1563,45.5,0.9434,0.7402,0.6462,melastigma,hdrr
20,7000001,8000000,7506059,41100,4517,2595.5,59,0.9555,0.6844,0.6045,melastigma,hdrr
20,8000001,9000000,8502192,39448,4143,2223,75,0.9347,0.6494,0.5605,melastigma,hdrr
20,9000001,10000000,9523584,43102,2674,1270.5,71,0.8941,0.5986,0.5223,melastigma,hdrr
20,10000001,11000000,10493061,41044,5861,1859,281,0.73740000000000006,0.4013,0.3086,melastigma,hdrr
20,11000001,12000000,11496946,43358,9323,4878,175,0.9307,0.6339,0.55,melastigma,hdrr
20,12000001,13000000,12478186,43383,6074,3080.5,93.5,0.9411,0.6015,0.5366,melastigma,hdrr
20,13000001,14000000,13331626,25909,7461,3905,124,0.9384,0.6341,0.54990000000000006,melastigma,hdrr
20,14000001,15000000,14503648,40663,5545,3233.5,106,0.9365,0.7585,0.6387,melastigma,hdrr
20,15000001,16000000,15492867,37230,10867,4500.5,237,0.8999,0.5644,0.4389,melastigma,hdrr
20,16000001,17000000,16519968,37997,8634,4422,158,0.931,0.6267,0.5391,melastigma,hdrr
20,17000001,18000000,17511858,40108,1721,642,50,0.8555,0.457,0.3909,melastigma,hdrr
20,18000001,19000000,18498286,40426,3405,1222.5,91.5,0.8607,0.5092,0.3758,melastigma,hdrr
20,19000001,20000000,19428154,32710,5212,1839,137,0.8613,0.4831,0.3543,melastigma,hdrr
20,20000001,21000000,20495241,44889,6434,3515.5,125,0.9313,0.6709,0.5329,melastigma,hdrr
20,21000001,22000000,21506098,47320,6712,2288,173.5,0.859,0.4444,0.3313,melastigma,hdrr
20,22000001,23000000,22504087,50030,3492,1384,76,0.8959,0.5822,0.3982,melastigma,hdrr
20,23000001,24000000,23473802,40815,5346,1831,147,0.8514,0.4759,0.3459,melastigma,hdrr
20,24000001,25000000,24492872,42636,5289,2725,80,0.943,0.6386,0.5274,melastigma,hdrr
20,25000001,26000000,25456857,37504,4539,2006.5,69.5,0.933,0.6547,0.4668,melastigma,hdrr
23,1,1000000,543510,48971,1138,393,33,0.8451,0.5167,0.3964,melastigma,hdrr
23,1000001,2000000,1487865,46937,7321,3713.5,170.5,0.9122,0.6492,0.5206,melastigma,hdrr
23,2000001,3000000,2508016,46041,298,81,15,0.6875,0.4364,0.2794,melastigma,hdrr
23,3000001,4000000,3502901,45456,1218,427.5,30,0.8689,0.4727,0.3541,melastigma,hdrr
23,5000001,6000000,5507049,44969,5624,2656,96,0.9302,0.7289,0.5308,melastigma,hdrr
23,7000001,8000000,7490425,41546,4755,2311,95,0.921,0.7409,0.5535,melastigma,hdrr
23,8000001,9000000,8495074,41997,3386,1571.5,76,0.9077,0.6561,0.5018,melastigma,hdrr
23,9000001,10000000,9522954,41851,1300,730,30,0.9211,0.7843,0.627,melastigma,hdrr
