scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
13,1,1000000,486015,35505,1661,1059,9,0.9831,0.8216,0.7023,melastigma,hdrr
13,1000001,2000000,1510269,58484,5624,2021.5,122.5,0.8857,0.554,0.42,melastigma,hdrr
13,2000001,3000000,2480712,42962,3043,1368,52,0.9268,0.6361,0.5005,melastigma,hdrr
13,3000001,4000000,3498243,38948,969,414.5,21.5,0.9014,0.5398,0.4611,melastigma,hdrr
13,4000001,5000000,4510858,43203,3097,1257,86.5,0.8712,0.5287,0.4472,melastigma,hdrr
13,5000001,6000000,5491460,41549,8636,3041,210.5,0.8705,0.5338,0.403,melastigma,hdrr
13,6000001,7000000,6499756,41665,7493,3550,223,0.8818,0.6343,0.531,melastigma,hdrr
13,7000001,8000000,7494910,40338,11400,4899.5,336,0.8716,0.5917,0.4911,melastigma,hdrr
13,8000001,9000000,8512650,38024,8740,3176.5,216,0.8727,0.5384,0.4136,melastigma,hdrr
13,9000001,10000000,9519546,39548,10984,5466.5,137.5,0.9509,0.6838,0.5662,melastigma,hdrr
13,10000001,11000000,10503966,36173,4117,2329,44,0.9629,0.82,0.6262,melastigma,hdrr
13,11000001,12000000,11492861,36627,4785,2325,74,0.9383,0.7305,0.547,melastigma,hdrr
13,12000001,13000000,12499160,37538,7099,3195,150.5,0.91,0.6049,0.506,melastigma,hdrr
13,13000001,14000000,13250740,19998,2899,1344.5,48,0.9311,0.6429,0.5175,melastigma,hdrr
13,14000001,15000000,14503907,33403,7621,4620,105,0.9556,0.7842,0.6761,melastigma,hdrr
13,15000001,16000000,15493518,35030,6374,4024.5,63,0.9692,0.8079,0.703,melastigma,hdrr
13,16000001,17000000,16494953,35504,9569,5672,156.5,0.9463,0.804,0.6577,melastigma,hdrr
13,17000001,18000000,17492326,34592,8423,4030,162,0.9227,0.6714,0.5283,melastigma,hdrr
13,18000001,19000000,18553421,32473,6500,4707,18.5,0.9922,0.8823,0.7522,melastigma,hdrr
13,19000001,20000000,19518033,33154,1402,748.5,9.5,0.9749,0.8145,0.5687,melastigma,hdrr
13,20000001,21000000,20491027,37258,4154,1952,141,0.8653,0.703,0.5489,melastigma,hdrr
13,21000001,22000000,21384151,30755,5330,2542.5,159,0.8823,0.7237,0.5535,melastigma,hdrr
13,22000001,23000000,22507999,36970,7937,4033.5,232,0.8912,0.6504,0.5609,melastigma,hdrr
13,23000001,24000000,23524373,40135,5040,2704.5,80,0.9425,0.6596,0.5645,melastigma,hdrr
13,24000001,25000000,24503409,42761,7017,3475.5,196,0.8932,0.6829,0.5472,melastigma,hdrr
13,25000001,26000000,25500068,38933,1216,560,32,0.8919,0.606,0.4838,melastigma,hdrr
13,26000001,27000000,26379303,28813,4353,2731,46,0.9669,0.7784,0.6646,melastigma,hdrr
13,27000001,28000000,27423741,27680,943,515.5,21,0.9217,0.8041,0.6049,melastigma,hdrr
13,28000001,29000000,28600291,38174,2011,1302,23,0.9653,0.8403,0.7261,melastigma,hdrr
13,29000001,30000000,29489455,41185,430,241,5,0.9593,0.7534,0.64,melastigma,hdrr
13,30000001,31000000,30567228,30488,855,439.5,11,0.9512,0.6221,0.544,melastigma,hdrr
13,31000001,32000000,31516975,33533,3903,1766,71.5,0.9222,0.7208,0.5203,melastigma,hdrr
13,32000001,33000000,32485742,40821,3367,1876.5,51.5,0.9466,0.7687,0.6289,melastigma,hdrr
13,33000001,34000000,33267139,22433,485,170,23.5,0.7571,0.5684,0.4259,melastigma,hdrr
20,1,1000000,643975,23058,1442,725,27,0.9282,0.6451,0.5193,melastigma,hdrr
20,1000001,2000000,1513757,44496,2507,1153,37,0.9378,0.6669,0.5062,melastigma,hdrr
20,2000001,3000000,2545426,28170,912,384.5,18.5,0.9082,0.5624,0.4365,melastigma,hdrr
20,3000001,4000000,3511726,39217,3735,2045,52,0.9504,0.6687,0.5683,melastigma,hdrr
20,4000001,5000000,4476520,43302,3223,1681,68,0.9222,0.6625,0.5523,melastigma,hdrr
20,5000001,6000000,5448891,33089,3100,1811,68,0.9276,0.7456,0.6418,melastigma,hdrr
20,6000001,7000000,6690054,31620,2542,1563,45.5,0.9434,0.7448,0.6502,melastigma,hdrr
20,7000001,8000000,7506059,41100,4488,2578.5,57,0.9567,0.686,0.6057,melastigma,hdrr
20,8000001,9000000,8502192,39448,4183,2220,70,0.9389,0.6418,0.5553,melastigma,hdrr
20,9000001,10000000,9523584,43102,2669,1270,71,0.8941,0.6006,0.5233,melastigma,hdrr
20,10000001,11000000,10493061,41044,5835,1878.5,279,0.7414,0.4107,0.3155,melastigma,hdrr
20,11000001,12000000,11496946,43358,9277,4850,167,0.9334,0.6336,0.5494,melastigma,hdrr
20,12000001,13000000,12478186,43383,6030,3081,98,0.9383,0.6031,0.5383,melastigma,hdrr
20,13000001,14000000,13331626,25909,7404,3955.5,122,0.9402,0.6487,0.5614,melastigma,hdrr
20,14000001,15000000,14503648,40663,5563,3195.5,106,0.9358,0.7466,0.6287,melastigma,hdrr
20,15000001,16000000,15492867,37230,10859,4489,235,0.9005,0.5626,0.4375,melastigma,hdrr
20,16000001,17000000,16519968,37997,8698,4421,165,0.928,0.6213,0.534,melastigma,hdrr
