scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
9,1,1000000,491183,31230,1584,1018,8.5,0.9834,0.8557,0.703,melastigma,hdrr
9,1000001,2000000,1493924,44998,2176,1002.5,21.5,0.958,0.7526,0.503,melastigma,hdrr
9,2000001,3000000,2492863,41461,5289,2277.5,118,0.9015,0.6475,0.4759,melastigma,hdrr
9,3000001,4000000,3514600,45990,8218,3460.5,176,0.9032,0.7082,0.4885,melastigma,hdrr
9,4000001,5000000,4441867,31755,6115,2710,115,0.9186,0.6412,0.4934,melastigma,hdrr
9,5000001,6000000,5490963,40323,3017,1378.5,56,0.9219,0.6486,0.4816,melastigma,hdrr
9,6000001,7000000,6497680,35668,4179,2066,71.5,0.9331,0.7176,0.5417,melastigma,hdrr
9,7000001,8000000,7512444,34813,10686,5684.5,173,0.9409,0.6956,0.6065,melastigma,hdrr
9,8000001,9000000,8521287,37955,6698,4075,68,0.9672,0.7958,0.6721,melastigma,hdrr
9,9000001,10000000,9525815,35057,6708,3705,129,0.9327,0.7405,0.6329,melastigma,hdrr
9,10000001,11000000,10504797,36477,5256,3001,77,0.95,0.7662,0.6397,melastigma,hdrr
9,11000001,12000000,11506717,39397,8466,5335,108.5,0.9601,0.8247,0.705,melastigma,hdrr
9,12000001,13000000,12513245,35902,3555,2128,56.5,0.9483,0.8003,0.6542,melastigma,hdrr
9,13000001,14000000,13518003,33116,8855,4525,157.5,0.9327,0.7584,0.5815,melastigma,hdrr
9,14000001,15000000,14483230,40341,7325,4545,74.5,0.9677,0.8207,0.6873,melastigma,hdrr
9,15000001,16000000,15493346,36909,7685,4563.5,66.5,0.9713,0.7889,0.6705,melastigma,hdrr
9,16000001,17000000,16497770,37134,6464,3906.5,81.5,0.9591,0.7992,0.6759,melastigma,hdrr
9,17000001,18000000,17497236,35974,9554,4415,215,0.9071,0.5867,0.4979,melastigma,hdrr
9,18000001,19000000,18467309,32030,5384,2711,90,0.9357,0.6562,0.5348,melastigma,hdrr
9,19000001,20000000,19525586,37212,8598,4852.5,81,0.9672,0.7844,0.603,melastigma,hdrr
9,20000001,21000000,20514044,39642,4673,2728,136,0.905,0.7399,0.6441,melastigma,hdrr
9,21000001,22000000,21524747,44747,807,560,11,0.9615,0.8231,0.7233,melastigma,hdrr
9,22000001,23000000,22484003,43529,3249,1671.5,82,0.9065,0.7431,0.6194,melastigma,hdrr
9,23000001,24000000,23520408,41979,9454,4681.5,225.5,0.9081,0.6586,0.5425,melastigma,hdrr
9,24000001,25000000,24502225,46146,3050,1499,33.5,0.9563,0.6538,0.5228,melastigma,hdrr
9,25000001,26000000,25532549,34009,2649,1173,54,0.912,0.5685,0.4715,melastigma,hdrr
9,26000001,27000000,26497561,41857,3836,1832.5,107.5,0.8892,0.6302,0.5307,melastigma,hdrr
9,27000001,28000000,27491384,40916,4888,3175.5,90,0.9449,0.8059,0.7081,melastigma,hdrr
