scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
9,1,1000000,491183,31230,1538,1026.5,9,0.9826,0.8354,0.695,melastigma,hdrr
9,1000001,2000000,1493924,44998,2128,1005,22,0.9572,0.7144,0.4874,melastigma,hdrr
9,2000001,3000000,2492863,41461,5188,2303,114.5,0.9053,0.6322,0.4686,melastigma,hdrr
9,3000001,4000000,3514600,45990,8153,3463.5,182.5,0.8999,0.6881,0.4778,melastigma,hdrr
9,4000001,5000000,4441867,31755,6164,2677.5,121,0.9135,0.6245,0.4835,melastigma,hdrr
9,5000001,6000000,5490963,40323,3038,1372.5,56,0.9216,0.6423,0.4765,melastigma,hdrr
9,6000001,7000000,6497680,35668,4099,2054,76.5,0.9282,0.7002,0.5303,melastigma,hdrr
9,7000001,8000000,7512444,34813,10371,5761,172,0.942,0.6834,0.5966,melastigma,hdrr
9,8000001,9000000,8521287,37955,6468,4119,65,0.9689,0.7889,0.6658,melastigma,hdrr
9,9000001,10000000,9525815,35057,6604,3745,127.5,0.9342,0.7297,0.6246,melastigma,hdrr
9,10000001,11000000,10504797,36477,5133,3011,79,0.9489,0.752,0.6289,melastigma,hdrr
9,11000001,12000000,11506717,39397,8352,5341.5,109.5,0.9598,0.8145,0.6964,melastigma,hdrr
9,12000001,13000000,12513245,35902,3581,2126.5,60,0.9451,0.8048,0.6555,melastigma,hdrr
9,13000001,14000000,13518003,33116,8847,4524.5,160.5,0.9315,0.7504,0.5765,melastigma,hdrr
9,14000001,15000000,14483230,40341,7320,4566.5,71,0.9694,0.8252,0.6897,melastigma,hdrr
9,15000001,16000000,15493346,36909,7706,4538.5,64,0.9722,0.7886,0.6714,melastigma,hdrr
9,16000001,17000000,16497770,37134,6499,3938,76.5,0.9619,0.8112,0.6863,melastigma,hdrr
9,17000001,18000000,17497236,35974,9818,4376,219,0.9047,0.5958,0.5044,melastigma,hdrr
9,18000001,19000000,18467309,32030,5493,2689.5,89,0.9359,0.6674,0.5424,melastigma,hdrr
9,19000001,20000000,19525586,37212,8832,4833.5,82,0.9666,0.8086,0.6175,melastigma,hdrr
9,20000001,21000000,20514044,39642,4711,2717.5,134.5,0.9057,0.7596,0.6594,melastigma,hdrr
9,21000001,22000000,21524747,44747,804,558,11,0.9613,0.8393,0.73740000000000006,melastigma,hdrr
9,22000001,23000000,22484003,43529,3299,1678,81,0.9079,0.7596,0.6301,melastigma,hdrr
9,23000001,24000000,23520408,41979,9680,4647,222.5,0.9086,0.6695,0.5501,melastigma,hdrr
9,24000001,25000000,24502225,46146,3178,1496,36,0.953,0.6632,0.5299,melastigma,hdrr
9,25000001,26000000,25532549,34009,2662,1172.5,51,0.9166,0.5694,0.4718,melastigma,hdrr
9,26000001,27000000,26497561,41857,3844,1834.5,106,0.8907,0.6292,0.5297,melastigma,hdrr
9,27000001,28000000,27491384,40916,4843,3190,93,0.9433,0.8124,0.7135,melastigma,hdrr
9,28000001,29000000,28411460,38161,3474,1247.5,91.5,0.8633,0.4512,0.3736,melastigma,hdrr
9,29000001,30000000,29578181,47929,4697,1645,119,0.8651,0.4811,0.4022,melastigma,hdrr
9,30000001,31000000,30334062,27858,4260,1385,123,0.8369,0.4478,0.3515,melastigma,hdrr
9,31000001,32000000,31481711,43168,346,162,5,0.9401,0.6206,0.5414,melastigma,hdrr
9,32000001,33000000,32487602,33707,2643,1294.5,63.5,0.9065,0.6468,0.5132,melastigma,hdrr
10,1,1000000,501694,35391,355,168.5,4,0.9536,0.7144,0.5363,melastigma,hdrr
10,1000001,2000000,1582373,35713,1999,1023.5,39,0.9266,0.643,0.5559,melastigma,hdrr
10,2000001,3000000,2546911,37291,4301,2425.5,22,0.982,0.7106,0.6254,melastigma,hdrr
10,3000001,4000000,3500621,43808,3597,1783.5,72.5,0.9219,0.6482,0.5629,melastigma,hdrr
10,4000001,5000000,4516079,43368,5429,2995.5,95.5,0.9382,0.7384,0.6293,melastigma,hdrr
10,5000001,6000000,5494357,45088,8218,3717,213,0.8916,0.6246,0.5088,melastigma,hdrr
10,6000001,7000000,6478127,51523,3791,2524.5,24,0.9812,0.8288,0.7143,melastigma,hdrr
10,7000001,8000000,7526522,39531,3661,2298,66,0.9442,0.8345,0.7171,melastigma,hdrr
10,8000001,9000000,8489174,39229,6217,3648,59,0.9682,0.8024,0.6458,melastigma,hdrr
10,9000001,10000000,9501332,39164,9095,4729.5,87.5,0.9637,0.6988,0.5651,melastigma,hdrr
10,10000001,11000000,10481750,37311,6092,3607.5,76.5,0.9585,0.777,0.656,melastigma,hdrr
10,11000001,12000000,11494110,36524,5333,3501,59.5,0.9666,0.8548,0.7329,melastigma,hdrr
10,12000001,13000000,12528632,42125,6607,2838,157,0.8952,0.5938,0.4913,melastigma,hdrr
10,13000001,14000000,13513400,39456,8061,3314,201,0.8856,0.577,0.472,melastigma,hdrr
10,14000001,15000000,14519366,43379,4895,2151,70.5,0.9365,0.5926,0.5055,melastigma,hdrr
10,15000001,16000000,15459735,43899,4395,2117,65,0.9404,0.6325,0.5376,melastigma,hdrr
10,16000001,17000000,16551917,27533,4973,2697.5,48,0.965,0.7828,0.6014,melastigma,hdrr
10,17000001,18000000,17490148,34909,4760,2635,75,0.9446,0.7306,0.6247,melastigma,hdrr
10,18000001,19000000,18489632,34508,9835,4989,226.5,0.9131,0.6718,0.5704,melastigma,hdrr
10,19000001,20000000,19499893,35990,9654,4760.5,163,0.9338,0.6386,0.5521,melastigma,hdrr
10,20000001,21000000,20494668,36676,6325,3764.5,57,0.9702,0.7519,0.6675,melastigma,hdrr
10,21000001,22000000,21490673,33112,8817,4282,173,0.9223,0.6914,0.5775,melastigma,hdrr
10,22000001,23000000,22526080,35841,4506,2024,86.5,0.918,0.6747,0.5241,melastigma,hdrr
10,23000001,24000000,23473788,46628,7560,3407,150,0.9157,0.6604,0.5053,melastigma,hdrr
10,24000001,25000000,24544327,37161,2187,1215,52.5,0.9172,0.7973,0.6376,melastigma,hdrr
10,25000001,26000000,25515331,39722,5435,3443,65.5,0.9627,0.7919,0.6835,melastigma,hdrr
10,26000001,27000000,26508250,42214,8453,3681.5,175.5,0.909,0.6046,0.4827,melastigma,hdrr
10,27000001,28000000,27500072,50030,5929,2165.5,174,0.8513,0.576,0.43120000000000003,melastigma,hdrr
10,28000001,29000000,28510274,44171,4746,2141,169,0.8537,0.58,0.4674,melastigma,hdrr
10,29000001,30000000,29489351,44961,8031,3380.5,179,0.8994,0.6395,0.4677,melastigma,hdrr
10,30000001,31000000,30473998,41945,4538,2041,77,0.9273,0.6857,0.4782,melastigma,hdrr
3,1,1000000,543313,38021,584,275,17.5,0.8803,0.706,0.5586,melastigma,hdrr
3,4000001,5000000,4535893,35297,3713,1689.5,104,0.884,0.5791,0.4756,melastigma,hdrr
3,6000001,7000000,6463219,39021,2157,783,73,0.8294,0.5805,0.4111,melastigma,hdrr
3,7000001,8000000,7758713,14496,286,156,4,0.95,0.6441,0.5693,melastigma,hdrr
3,8000001,9000000,8501426,44228,3966,2645.5,35.5,0.9735,0.7995,0.706,melastigma,hdrr
3,9000001,10000000,9492870,48624,849,592,8,0.9733,0.8455,0.7873,melastigma,hdrr
3,10000001,11000000,10494375,42894,9269,4055,248,0.8847,0.6252,0.5168,melastigma,hdrr
3,11000001,12000000,11510284,42363,5584,2149,199,0.8305,0.5489,0.4509,melastigma,hdrr
3,12000001,13000000,12493362,39111,7045,4305,110,0.9502,0.7522,0.6575,melastigma,hdrr
3,13000001,14000000,13502650,41671,4815,2699,42,0.9694,0.6923,0.5971,melastigma,hdrr
3,14000001,15000000,14470030,41445,8091,4175.5,122.5,0.943,0.6636,0.5446,melastigma,hdrr
3,15000001,16000000,15505999,39707,9356,6186,82.5,0.9737,0.8075,0.7146,melastigma,hdrr
3,16000001,17000000,16501306,37209,4018,2471,49,0.9611,0.7787,0.6876,melastigma,hdrr
3,17000001,18000000,17505065,36750,9207,5133.5,115,0.9562,0.822,0.6374,melastigma,hdrr
3,18000001,19000000,18491080,37069,5637,3181,74,0.9545,0.8267,0.6511,melastigma,hdrr
3,19000001,20000000,19506487,34527,9411,5847.5,114,0.9618,0.8303,0.7039,melastigma,hdrr
3,20000001,21000000,20521667,25255,5539,2171.5,126,0.8903,0.5856,0.4391,melastigma,hdrr
3,21000001,22000000,21464986,30388,4091,2294.5,66.5,0.9437,0.6835,0.6017,melastigma,hdrr
3,22000001,23000000,22501180,37791,8205,4322,129.5,0.9418,0.7002,0.5882,melastigma,hdrr
3,23000001,24000000,23505789,38387,9612,4346.5,158.5,0.9296,0.6366,0.513,melastigma,hdrr
