scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
18,1000001,2000000,1482580,42614,4267,1314,143.5,0.8031,0.4192,0.3024,melastigma,hdrr
18,2000001,3000000,2485680,72444,717,234,20,0.8425,0.4092,0.3354,melastigma,hdrr
18,3000001,4000000,3413667,56261,7677,3390.5,125.5,0.9286,0.5464,0.457,melastigma,hdrr
18,4000001,5000000,4510029,46421,4696,1906.5,63,0.936,0.6752,0.4539,melastigma,hdrr
18,5000001,6000000,5507233,46364,7672,3512,128,0.9297,0.6394,0.4809,melastigma,hdrr
18,6000001,7000000,6561042,35472,6130,2550.5,213,0.8458,0.5359,0.4494,melastigma,hdrr
18,7000001,8000000,7487234,75735,5253,1149,222,0.6761,0.3209,0.19,melastigma,hdrr
18,8000001,9000000,8499879,43463,9365,3452,253,0.8634,0.6189,0.4241,melastigma,hdrr
18,9000001,10000000,9494141,42537,2791,1652,38,0.955,0.7096,0.6185,melastigma,hdrr
18,10000001,11000000,10497363,39919,4876,1912,188,0.821,0.5428,0.4493,melastigma,hdrr
18,11000001,12000000,11489137,39470,3831,2181,63,0.9439,0.6858,0.5964,melastigma,hdrr
18,12000001,13000000,12507270,41194,8201,3646,152.5,0.9197,0.5987,0.483,melastigma,hdrr
18,13000001,14000000,13444838,41077,4349,1638.5,125,0.8582,0.5569,0.425,melastigma,hdrr
18,14000001,15000000,14516905,39640,530,162.5,8,0.9062,0.4068,0.349,melastigma,hdrr
18,15000001,16000000,15531760,45539,5928,2798.5,160.5,0.8915,0.6155,0.5093,melastigma,hdrr
18,16000001,17000000,16495605,54122,6503,3188.5,76,0.9534,0.7788,0.5268,melastigma,hdrr
18,17000001,18000000,17528529,44646,3091,1388,101,0.8643,0.648,0.5002,melastigma,hdrr
18,18000001,19000000,18526228,36757,5444,2298.5,149,0.8782,0.6016,0.4683,melastigma,hdrr
18,19000001,20000000,19496933,41983,494,262,13,0.9055,0.7411,0.5943,melastigma,hdrr
18,20000001,21000000,20416446,20326,1609,649.5,53,0.8491,0.5588,0.4453,melastigma,hdrr
18,21000001,22000000,21513987,40599,5617,2542.5,168,0.876,0.6197,0.482,melastigma,hdrr
18,22000001,23000000,22544708,49188,2839,945.5,71.5,0.8594,0.4339,0.3295,melastigma,hdrr
18,26000001,27000000,26523487,57529,3664,1040,92.5,0.8366,0.4309,0.318,melastigma,hdrr
18,27000001,28000000,27456135,52775,4544,2131,103,0.9078,0.629,0.5283,melastigma,hdrr
18,28000001,29000000,28496380,50805,3751,1538.5,80.5,0.9006,0.6438,0.4696,melastigma,hdrr
18,29000001,30000000,29477614,58256,4718,1833.5,135.5,0.86240000000000006,0.6765,0.4231,melastigma,hdrr
18,30000001,31000000,30449410,19495,1610,812,26.5,0.9368,0.771,0.5721,melastigma,hdrr
2,1,1000000,551240,62508,3202,827,97,0.79,0.4036,0.2652,melastigma,hdrr
2,1000001,2000000,1373437,52538,4299,1331.5,120,0.8347,0.4012,0.3047,melastigma,hdrr
2,2000001,3000000,2481162,52850,12114,4217,339.5,0.851,0.5035,0.3342,melastigma,hdrr
2,3000001,4000000,3450311,46379,3124,1145.5,102.5,0.8357,0.501,0.4042,melastigma,hdrr
2,9000001,10000000,9631016,31061,2729,992.5,94,0.827,0.4824,0.4257,melastigma,hdrr
2,10000001,11000000,10591891,34592,2566,825.5,44.5,0.8977,0.4828,0.3597,melastigma,hdrr
2,11000001,12000000,11336989,29474,5547,1722.5,178,0.8127,0.5332,0.3584,melastigma,hdrr
2,12000001,13000000,12692984,26946,307,196,1,0.9898,0.7443,0.6522,melastigma,hdrr
2,13000001,14000000,13503302,45039,1707,843.5,47,0.8944,0.6871,0.5573,melastigma,hdrr
2,14000001,15000000,14494354,44301,5069,3280,61,0.9635,0.7979,0.6846,melastigma,hdrr
2,15000001,16000000,15604626,26342,5310,3278,68,0.9594,0.7828,0.6465,melastigma,hdrr
2,16000001,17000000,16482199,46909,5149,2580.5,125,0.9076,0.6323,0.5124,melastigma,hdrr
