scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
6,1,1000000,500530,26996,2357,1209.5,48,0.9237,0.7278,0.5972,melastigma,hdrr
6,2000001,3000000,2519203,37276,2551,1705,37,0.9575,0.8695,0.7076,melastigma,hdrr
6,4000001,5000000,4496339,46113,2716,1517,46,0.9411,0.7251,0.6032,melastigma,hdrr
6,5000001,6000000,5500346,43671,3185,1747.5,53,0.9411,0.7414,0.5949,melastigma,hdrr
6,6000001,7000000,6501343,44374,1162,591,46,0.8556,0.681,0.5504,melastigma,hdrr
6,7000001,8000000,7492245,43085,629,223,20,0.8354,0.5623,0.4052,melastigma,hdrr
6,8000001,9000000,8524866,46118,6591,3078.5,127,0.9208,0.614,0.5014,melastigma,hdrr
6,9000001,10000000,9448556,39742,3764,1572,156.5,0.8189,0.5618,0.4669,melastigma,hdrr
6,10000001,11000000,10490936,43213,3811,1464,122,0.8462,0.5693,0.451,melastigma,hdrr
6,11000001,12000000,11502556,39234,2430,1132,85,0.8603,0.6283,0.526,melastigma,hdrr
6,12000001,13000000,12478494,38245,2397,1262,114,0.8343,0.7251,0.5947,melastigma,hdrr
6,13000001,14000000,13497923,34734,3818,2347.5,52,0.9567,0.8035,0.6743,melastigma,hdrr
6,14000001,15000000,14504846,36529,7354,4090.5,173,0.9188,0.7639,0.6203,melastigma,hdrr
6,15000001,16000000,15511570,31355,5034,2659,73.5,0.9462,0.7453,0.5674,melastigma,hdrr
6,16000001,17000000,16500467,35960,5912,3436.5,55,0.9685,0.7168,0.6118,melastigma,hdrr
6,17000001,18000000,17504887,33538,7636,3410,151,0.9152,0.5899,0.4719,melastigma,hdrr
6,18000001,19000000,18506718,33750,7762,3850,167.5,0.9166,0.6269,0.5184,melastigma,hdrr
6,19000001,20000000,19490723,33908,7308,3378,122,0.9303,0.6219,0.5018,melastigma,hdrr
6,20000001,21000000,20490436,37317,3855,2262.5,47,0.9593,0.6951,0.6146,melastigma,hdrr
6,21000001,22000000,21505690,35359,7146,3850,88,0.9553,0.6834,0.5696,melastigma,hdrr
6,22000001,23000000,22511005,41067,6660,3192.5,94,0.9428,0.6152,0.4874,melastigma,hdrr
6,23000001,24000000,23492664,40269,9955,5046.5,174.5,0.9332,0.758,0.5719,melastigma,hdrr
6,24000001,25000000,24456241,38965,8309,5903,30,0.9899,0.8953,0.738,melastigma,hdrr
6,25000001,26000000,25506492,41253,8372,4685.5,206,0.9158,0.7621,0.6381,melastigma,hdrr
6,26000001,27000000,26488196,41677,5298,3490,100,0.9443,0.8284,0.7111,melastigma,hdrr
6,27000001,28000000,27509946,47204,2002,479,78.5,0.7184,0.2932,0.2104,melastigma,hdrr
