scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
5,1,1000000,630207,33255,1085,590,15,0.9504,0.7446,0.5625,melastigma,hdrr
5,1000001,2000000,1498398,40019,539,226,15,0.8755,0.6635,0.4378,melastigma,hdrr
5,2000001,3000000,2439725,31666,2434,982,64,0.8776,0.5945,0.4299,melastigma,hdrr
5,3000001,4000000,3523401,38665,1211,608,12.5,0.9597,0.75,0.5241,melastigma,hdrr
5,4000001,5000000,4498902,41461,1529,723,25,0.9332,0.7465,0.5479,melastigma,hdrr
5,5000001,6000000,5494579,41234,1620,892,37,0.9203,0.6685,0.5435,melastigma,hdrr
5,6000001,7000000,6505546,42756,1510,709,37,0.9008,0.632,0.4697,melastigma,hdrr
5,7000001,8000000,7492934,42680,3778,1794,51.5,0.9442,0.6239,0.5178,melastigma,hdrr
5,8000001,9000000,8484104,39660,3478,1145.5,102,0.8365,0.5178,0.3705,melastigma,hdrr
5,9000001,10000000,9494385,41889,7223,4630.5,98,0.9585,0.8097,0.6865,melastigma,hdrr
5,10000001,11000000,10497333,39911,5574,3539,64,0.9645,0.8025,0.6569,melastigma,hdrr
5,11000001,12000000,11495816,43318,6863,3268,136.5,0.9198,0.6436,0.528,melastigma,hdrr
5,12000001,13000000,12471852,43450,8019,3801.5,171,0.9139,0.6223,0.5108,melastigma,hdrr
5,13000001,14000000,13486670,39841,4912,2525,67.5,0.9479,0.6637,0.5404,melastigma,hdrr
5,14000001,15000000,14502452,42386,9106,5128,109,0.9584,0.7344,0.6026,melastigma,hdrr
5,15000001,16000000,15506462,40517,7354,4537,52,0.9773,0.786,0.6401,melastigma,hdrr
5,16000001,17000000,16512503,40159,7596,4169,115.5,0.9461,0.7274,0.5897,melastigma,hdrr
5,17000001,18000000,17493707,34442,7338,3296.5,237.5,0.8656,0.6139,0.5007,melastigma,hdrr
5,18000001,19000000,18504802,38650,7993,4264.5,177,0.9203,0.6695,0.5736,melastigma,hdrr
5,19000001,20000000,19521623,36206,9103,5146.5,160.5,0.9395,0.7052,0.6152,melastigma,hdrr
5,20000001,21000000,20523706,41134,9287,3727.5,274,0.8631,0.517,0.4221,melastigma,hdrr
5,21000001,22000000,21508251,43222,5249,2292.5,140,0.8849,0.5991,0.4799,melastigma,hdrr
5,22000001,23000000,22498644,45627,9116,4095,346,0.8442,0.635,0.5157,melastigma,hdrr
5,23000001,24000000,23495590,41265,9031,4190.5,228,0.8968,0.6532,0.5287,melastigma,hdrr
5,24000001,25000000,24488769,38401,2168,1224,50,0.9215,0.7386,0.6263,melastigma,hdrr
5,25000001,26000000,25552211,36402,6161,2356.5,162,0.8714,0.568,0.4266,melastigma,hdrr
5,26000001,27000000,26456026,30140,4713,2641.5,98,0.9285,0.7236,0.6123,melastigma,hdrr
5,27000001,28000000,27520186,39766,3862,2289,52,0.9556,0.8041,0.6497,melastigma,hdrr
5,28000001,29000000,28430518,34396,8511,4755.5,135.5,0.9446,0.7432,0.5993,melastigma,hdrr
5,29000001,30000000,29523252,36390,4045,1668.5,106.5,0.88,0.5441,0.4457,melastigma,hdrr
5,30000001,31000000,30603783,28814,3757,1748,95,0.8969,0.6321,0.4939,melastigma,hdrr
5,31000001,32000000,31509305,43495,7016,2259,230.5,0.8148,0.5106,0.3447,melastigma,hdrr
5,32000001,33000000,32420301,33982,370,152,4,0.9487,0.6836,0.495,melastigma,hdrr
21,1,1000000,676069,22170,735,481,12,0.9513,0.8199,0.7021,melastigma,hdrr
21,1000001,2000000,1508242,35511,1632,772,23,0.9421,0.7398,0.5218,melastigma,hdrr
21,3000001,4000000,3495688,47475,2299,1198,79,0.8763,0.7245,0.591,melastigma,hdrr
21,4000001,5000000,4275591,14785,1078,734,4,0.9892,0.8683,0.732,melastigma,hdrr
21,5000001,6000000,5539625,51697,1757,1201.5,4,0.9934,0.8202,0.7151,melastigma,hdrr
21,6000001,7000000,6459200,52883,4066,2320.5,63.5,0.9467,0.8163,0.6148,melastigma,hdrr
21,7000001,8000000,7493336,38413,6027,3123,207.5,0.8754,0.7373,0.6012,melastigma,hdrr
21,8000001,9000000,8504412,39908,8445,5402.5,126,0.9544,0.8194,0.7036,melastigma,hdrr
21,9000001,10000000,9485462,41346,6689,3032,201,0.8757,0.6279,0.5127,melastigma,hdrr
21,10000001,11000000,10496986,44368,4083,1870.5,74.5,0.9234,0.6107,0.4725,melastigma,hdrr
21,11000001,12000000,11496985,43683,4801,1926,145.5,0.8595,0.5827,0.441,melastigma,hdrr
21,14000001,15000000,14482488,31957,575,427,4,0.9814,0.8456,0.7457,melastigma,hdrr
21,15000001,16000000,15491343,46829,4643,2313,101,0.9163,0.669,0.5441,melastigma,hdrr
21,16000001,17000000,16484182,41540,5497,2939.5,70,0.9535,0.6728,0.5564,melastigma,hdrr
21,17000001,18000000,17506221,40480,7989,3333,215.5,0.8785,0.5744,0.454,melastigma,hdrr
21,18000001,19000000,18514078,40162,7597,3544.5,143.5,0.9222,0.6206,0.5004,melastigma,hdrr
21,19000001,20000000,19499584,38894,3895,2372,76,0.9379,0.8004,0.6692,melastigma,hdrr
21,20000001,21000000,20514947,37058,6800,3504.5,140.5,0.9229,0.6555,0.5416,melastigma,hdrr
21,21000001,22000000,21502997,37500,1728,1079,14,0.9744,0.7369,0.6521,melastigma,hdrr
21,22000001,23000000,22532701,31644,5397,3478,61,0.9655,0.8031,0.6776,melastigma,hdrr
21,23000001,24000000,23488312,36445,5260,3242,109,0.9349,0.8052,0.681,melastigma,hdrr
21,24000001,25000000,24542108,47116,4945,1977,152.5,0.8568,0.5523,0.438,melastigma,hdrr
21,25000001,26000000,25507233,37368,4316,1879.5,124,0.8762,0.5799,0.4752,melastigma,hdrr
21,26000001,27000000,26504512,39397,4793,1667,200,0.7858,0.5005,0.3773,melastigma,hdrr
21,27000001,28000000,27504578,42705,7653,3096,184,0.8878,0.5224,0.4249,melastigma,hdrr
21,28000001,29000000,28488429,38567,5882,3400.5,56,0.9676,0.6679,0.5912,melastigma,hdrr
21,29000001,30000000,29494205,40819,4348,2221.5,98,0.9155,0.6031,0.5297,melastigma,hdrr
21,30000001,31000000,30528467,28797,6320,2639.5,111,0.9193,0.5797,0.4282,melastigma,hdrr
21,31000001,32000000,31064867,4698,676,316.5,5,0.9689,0.653,0.5024,melastigma,hdrr
15,1,1000000,744159,20410,686,432.5,10,0.9548,0.7738,0.654,melastigma,hdrr
15,1000001,2000000,1469460,47448,3658,1902,74,0.9251,0.7057,0.5737,melastigma,hdrr
15,2000001,3000000,2498235,45984,3388,1654,62.5,0.9272,0.6408,0.5178,melastigma,hdrr
15,3000001,4000000,3500156,45462,1709,768,32,0.92,0.618,0.5027,melastigma,hdrr
15,4000001,5000000,4292763,10962,538,221,10.5,0.9093,0.521,0.4259,melastigma,hdrr
15,5000001,6000000,5514160,43445,4030,1821.5,82.5,0.9133,0.6688,0.4832,melastigma,hdrr
15,6000001,7000000,6493888,47205,4100,1866,67,0.9307,0.6886,0.4965,melastigma,hdrr
15,7000001,8000000,7509903,49777,2289,866.5,66,0.8584,0.4886,0.4199,melastigma,hdrr
15,8000001,9000000,8500825,42666,2607,1299,89,0.8718,0.6986,0.5383,melastigma,hdrr
15,9000001,10000000,9501963,44669,2251,1126,37.5,0.9355,0.6705,0.5087,melastigma,hdrr
15,11000001,12000000,11502828,40468,2931,1175.5,70,0.8876,0.5802,0.4354,melastigma,hdrr
15,12000001,13000000,12498830,41639,5906,2580.5,110,0.9182,0.5933,0.4705,melastigma,hdrr
15,13000001,14000000,13517589,44324,6172,2469,157,0.8804,0.5905,0.4385,melastigma,hdrr
15,14000001,15000000,14450944,38696,3801,1587,80,0.904,0.5822,0.446,melastigma,hdrr
15,15000001,16000000,15507022,39450,3753,1888,63,0.9354,0.7103,0.554,melastigma,hdrr
15,16000001,17000000,16510903,35024,2404,1145.5,21,0.964,0.7023,0.4964,melastigma,hdrr
15,17000001,18000000,17904819,2705,309,116,6,0.9016,0.5314,0.3754,melastigma,hdrr
15,18000001,19000000,18561998,33980,8101,4313,80,0.9636,0.6861,0.5409,melastigma,hdrr
15,19000001,20000000,19512947,33911,4280,2135,83,0.9252,0.6373,0.541,melastigma,hdrr
15,20000001,21000000,20496455,37776,6225,2815.5,115,0.9215,0.6079,0.4828,melastigma,hdrr
15,21000001,22000000,21479959,36448,6648,3189,100,0.9392,0.6156,0.499,melastigma,hdrr
15,22000001,23000000,22498930,38255,7597,3529,143,0.9221,0.6053,0.4811,melastigma,hdrr
15,23000001,24000000,23505022,38389,8794,3692,256,0.8703,0.5177,0.4121,melastigma,hdrr
15,24000001,25000000,24503190,38829,3533,1711,75,0.916,0.5777,0.5025,melastigma,hdrr
15,25000001,26000000,25493801,40357,7174,4021.5,72.5,0.9646,0.6376,0.5716,melastigma,hdrr
15,26000001,27000000,26507622,43197,9973,4433.5,295,0.8752,0.5633,0.4781,melastigma,hdrr
15,27000001,28000000,27493764,41014,6427,2831,187,0.8761,0.5485,0.4811,melastigma,hdrr
15,28000001,29000000,28508444,41152,7687,3838,145,0.9272,0.6092,0.5329,melastigma,hdrr
15,29000001,30000000,29500245,26345,3133,1597.5,57,0.9311,0.6724,0.5667,melastigma,hdrr
15,30000001,31000000,30164265,10050,551,326,7,0.958,0.7595,0.6605,melastigma,hdrr
14,1,1000000,606355,20792,258,146,5,0.9338,0.7747,0.6438,melastigma,hdrr
14,1000001,2000000,1499901,37024,1492,953,15,0.969,0.7981,0.6468,melastigma,hdrr
14,2000001,3000000,2408993,33686,1596,909,47,0.9017,0.7726,0.6243,melastigma,hdrr
14,3000001,4000000,3505443,42798,2865,1547.5,41.5,0.9478,0.7638,0.5694,melastigma,hdrr
14,4000001,5000000,4489152,40443,6891,3037,182.5,0.8866,0.6505,0.4975,melastigma,hdrr
14,5000001,6000000,5485951,45683,1600,1214,3,0.9951,0.8589,0.7728,melastigma,hdrr
14,6000001,7000000,6491498,40740,6507,3725.5,105,0.9452,0.7691,0.6272,melastigma,hdrr
14,7000001,8000000,7480999,40932,4856,2728,42,0.9697,0.7987,0.5956,melastigma,hdrr
