scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
17,1,1000000,529678,37883,971,522,18,0.9333,0.7069,0.5929,melastigma,hdrr
17,1000001,2000000,1500752,45574,4651,1872.5,169,0.8344,0.5993,0.4504,melastigma,hdrr
17,2000001,3000000,2468069,47575,5704,3188,87.5,0.9466,0.6651,0.5889,melastigma,hdrr
17,3000001,4000000,3485672,45976,3897,1514.5,94,0.8831,0.5206,0.3982,melastigma,hdrr
17,4000001,5000000,4495806,41290,6274,2442,156,0.8799,0.5519,0.4218,melastigma,hdrr
17,5000001,6000000,5494061,42012,1544,520,42.5,0.8489,0.5065,0.359,melastigma,hdrr
17,6000001,7000000,6508495,39291,279,233,1,0.9915,0.9355,0.8406,melastigma,hdrr
17,7000001,8000000,7493928,41227,1366,960,7,0.9855,0.8534,0.7321,melastigma,hdrr
17,8000001,9000000,8411656,32689,916,549,1,0.9964,0.8444,0.6343,melastigma,hdrr
17,9000001,10000000,9488972,51255,1012,489,16,0.9366,0.7205,0.5478,melastigma,hdrr
17,10000001,11000000,10351752,16354,1297,727,9,0.9755,0.632,0.5614,melastigma,hdrr
17,12000001,13000000,12491831,49729,2646,1536,58,0.9272,0.7457,0.6382,melastigma,hdrr
17,13000001,14000000,13500553,42080,3935,2568.5,33,0.9746,0.7653,0.6803,melastigma,hdrr
17,14000001,15000000,14497746,40217,4172,1665.5,105,0.8814,0.5729,0.4379,melastigma,hdrr
17,15000001,16000000,15507088,41426,5850,2508,113.5,0.9134,0.5895,0.4858,melastigma,hdrr
17,16000001,17000000,16509389,46570,10037,4040.5,291.5,0.8654,0.5547,0.4615,melastigma,hdrr
17,17000001,18000000,17493632,42232,8609,3990,159,0.9234,0.6441,0.5113,melastigma,hdrr
17,18000001,19000000,18490695,42924,7429,3898,145,0.9283,0.7606,0.6098,melastigma,hdrr
17,19000001,20000000,19484317,41981,10834,4337.5,318.5,0.8632,0.5935,0.4565,melastigma,hdrr
17,20000001,21000000,20572768,28710,5585,2851,117,0.9212,0.6684,0.5633,melastigma,hdrr
17,21000001,22000000,21497509,38241,1010,507,14.5,0.9444,0.6302,0.5437,melastigma,hdrr
17,22000001,23000000,22435099,30365,3244,1791,33,0.9638,0.7357,0.6199,melastigma,hdrr
17,23000001,24000000,23496673,37415,4943,2729.5,55,0.9605,0.7395,0.6155,melastigma,hdrr
17,24000001,25000000,24500256,36261,4098,1831.5,71.5,0.92490000000000006,0.6476,0.4787,melastigma,hdrr
17,25000001,26000000,25488350,24039,4198,2015,73.5,0.9296,0.6682,0.5314,melastigma,hdrr
17,26000001,27000000,26339588,23851,3292,1929.5,46,0.9534,0.7944,0.6495,melastigma,hdrr
17,27000001,28000000,27550692,36148,6881,2744,121.5,0.9152,0.5253,0.4191,melastigma,hdrr
17,28000001,29000000,28503734,45139,5903,2855,52,0.9642,0.8173,0.5195,melastigma,hdrr
17,29000001,30000000,29523359,42262,2795,1529.5,47.5,0.9398,0.7144,0.5773,melastigma,hdrr
17,30000001,31000000,30471203,36964,3998,1526,75,0.9063,0.6057,0.4111,melastigma,hdrr
17,31000001,32000000,31373232,27157,627,274,7,0.9502,0.6917,0.4815,melastigma,hdrr
7,1,1000000,519475,37450,1130,506,22.5,0.9149,0.6736,0.5055,melastigma,hdrr
7,1000001,2000000,1505787,43276,8602,3225.5,192,0.8876,0.5635,0.4213,melastigma,hdrr
7,2000001,3000000,2492231,43020,7395,4085.5,120.5,0.9427,0.7317,0.6134,melastigma,hdrr
7,3000001,4000000,3516450,41312,5636,2315,155,0.8745,0.5233,0.4451,melastigma,hdrr
7,4000001,5000000,4294645,27310,2060,411,87,0.6506,0.2851,0.1976,melastigma,hdrr
7,5000001,6000000,5530792,42771,4404,1640,98,0.8872,0.5969,0.434,melastigma,hdrr
7,6000001,7000000,6510297,41207,11187,4977,350.5,0.8684,0.6088,0.4925,melastigma,hdrr
7,7000001,8000000,7357402,25989,5275,2187,174,0.8526,0.5666,0.4499,melastigma,hdrr
7,8000001,9000000,8459214,40540,9382,4858,118.5,0.9524,0.668,0.5716,melastigma,hdrr
7,9000001,10000000,9483622,36364,7530,4227,114,0.9475,0.7324,0.6176,melastigma,hdrr
7,10000001,11000000,10500450,35231,7779,4778,70.5,0.9709,0.765,0.6649,melastigma,hdrr
7,11000001,12000000,11505464,35076,9133,4890.5,120,0.9521,0.6854,0.585,melastigma,hdrr
