scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
23,1,1000000,543510,48971,1152,403,31.5,0.855,0.5121,0.397,melastigma,hdrr
23,1000001,2000000,1487865,46937,7358,3631.5,176,0.9076,0.6274,0.5045,melastigma,hdrr
23,2000001,3000000,2508016,46041,298,79,15,0.6809,0.4238,0.27,melastigma,hdrr
23,3000001,4000000,3502901,45456,1224,430,34,0.8534,0.4637,0.3495,melastigma,hdrr
23,5000001,6000000,5507049,44969,5620,2621,110,0.9194,0.7158,0.5217,melastigma,hdrr
23,7000001,8000000,7490425,41546,4788,2279.5,98.5,0.9172,0.7211,0.5404,melastigma,hdrr
23,8000001,9000000,8495074,41997,3393,1562,70,0.9142,0.653,0.4997,melastigma,hdrr
23,9000001,10000000,9522954,41851,1309,725.5,28.5,0.9244,0.7762,0.6211,melastigma,hdrr
23,10000001,11000000,10527598,34314,872,539,12,0.9564,0.8312,0.6646,melastigma,hdrr
23,11000001,12000000,11577012,40328,2848,1161,80,0.8711,0.5732,0.4534,melastigma,hdrr
23,12000001,13000000,12524647,35896,3783,2379.5,42,0.9653,0.8694,0.6714,melastigma,hdrr
23,13000001,14000000,13466321,41582,4038,2626.5,47,0.9648,0.7809,0.6869,melastigma,hdrr
23,14000001,15000000,14495776,36337,2871,1466.5,51,0.9328,0.7266,0.5386,melastigma,hdrr
23,15000001,16000000,15510419,38185,3977,2113.5,83,0.9244,0.705,0.5865,melastigma,hdrr
23,16000001,17000000,16506994,38541,5777,2903,141,0.9074,0.6877,0.5567,melastigma,hdrr
23,17000001,18000000,17520528,41701,1508,722,42,0.8901,0.645,0.5413,melastigma,hdrr
23,18000001,19000000,18394124,34179,8030,3721.5,223,0.8869,0.6232,0.4777,melastigma,hdrr
23,19000001,20000000,19535005,39885,1896,926,42,0.9132,0.6334,0.5478,melastigma,hdrr
23,20000001,21000000,20518792,42422,1257,479,35.5,0.862,0.6704,0.4479,melastigma,hdrr
23,21000001,22000000,21491182,41862,2433,909,55.5,0.8849,0.6149,0.4398,melastigma,hdrr
23,22000001,23000000,22503308,43174,6292,1856.5,174.5,0.8282,0.5271,0.3337,melastigma,hdrr
23,23000001,24000000,23439829,32770,4151,1761.5,74,0.9194,0.7432,0.4999,melastigma,hdrr
23,24000001,25000000,24176167,13653,856,462,28.5,0.8838,0.7652,0.6208,melastigma,hdrr
14,1,1000000,606355,20792,263,148,5,0.9346,0.7719,0.6434,melastigma,hdrr
14,1000001,2000000,1499901,37024,1487,956,12.5,0.9742,0.8092,0.6528,melastigma,hdrr
14,2000001,3000000,2408993,33686,1605,909,43,0.9097,0.7715,0.6219,melastigma,hdrr
14,3000001,4000000,3505443,42798,2847,1527.5,45,0.9428,0.7569,0.5646,melastigma,hdrr
14,4000001,5000000,4489152,40443,6921,3056.5,186,0.8853,0.6526,0.4985,melastigma,hdrr
14,5000001,6000000,5485951,45683,1598,1206,5,0.9917,0.8521,0.7681,melastigma,hdrr
14,6000001,7000000,6491498,40740,6504,3695,116.5,0.9389,0.757,0.619,melastigma,hdrr
14,7000001,8000000,7480999,40932,4838,2756,48.5,0.9654,0.8092,0.603,melastigma,hdrr
14,8000001,9000000,8500562,37783,3910,1433,96,0.8744,0.512,0.3827,melastigma,hdrr
14,9000001,10000000,9474948,40466,6245,3073.5,140.5,0.9126,0.6333,0.524,melastigma,hdrr
14,10000001,11000000,10574987,38875,3442,1803,45,0.9513,0.6406,0.5325,melastigma,hdrr
14,11000001,12000000,11519853,41898,7210,3365,175,0.9011,0.6383,0.5162,melastigma,hdrr
14,12000001,13000000,12489233,44083,6248,3439,113,0.9364,0.6614,0.583,melastigma,hdrr
14,13000001,14000000,13493005,38307,9916,5689.5,234,0.921,0.7541,0.634,melastigma,hdrr
14,14000001,15000000,14492589,36480,8038,4680.5,163,0.9327,0.7149,0.5983,melastigma,hdrr
