scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
8,1,1000000,492851,16059,1245,588.5,29.5,0.9045,0.6532,0.5136,melastigma,hdrr
8,1000001,2000000,1498950,39253,4703,1691,130,0.8572,0.5659,0.4125,melastigma,hdrr
8,2000001,3000000,2462805,31681,3416,1191,82,0.8712,0.5313,0.3897,melastigma,hdrr
8,3000001,4000000,3499819,42312,3310,1551,55,0.9315,0.6189,0.5089,melastigma,hdrr
8,4000001,5000000,4528430,42265,3086,1433,47,0.9365,0.5874,0.5248,melastigma,hdrr
8,5000001,6000000,5488924,36611,7416,2727,217,0.8526,0.5068,0.4004,melastigma,hdrr
8,6000001,7000000,6493273,38429,5089,1833,150,0.8487,0.5273,0.3894,melastigma,hdrr
8,7000001,8000000,7510053,37774,8752,4116.5,166,0.9225,0.6333,0.5333,melastigma,hdrr
8,8000001,9000000,8488075,35646,6120,2657,155.5,0.8894,0.5639,0.4673,melastigma,hdrr
8,9000001,10000000,9506695,33528,8337,3563,153,0.9177,0.5817,0.468,melastigma,hdrr
8,10000001,11000000,10507878,37306,6209,2495,122,0.9068,0.5541,0.4586,melastigma,hdrr
8,11000001,12000000,11545044,35385,1631,912,24,0.9487,0.7687,0.6324,melastigma,hdrr
8,12000001,13000000,12518037,39191,5997,3005,79,0.9488,0.642,0.5683,melastigma,hdrr
8,13000001,14000000,13513706,42294,6808,2696.5,177.5,0.8765,0.5639,0.4441,melastigma,hdrr
8,14000001,15000000,14339317,28503,7240,2548,178.5,0.8691,0.5095,0.3926,melastigma,hdrr
8,15000001,16000000,15597374,36018,3680,1778.5,63.5,0.9311,0.6481,0.5374,melastigma,hdrr
8,16000001,17000000,16486113,44044,3443,2075,52.5,0.9506,0.7668,0.6673,melastigma,hdrr
8,18000001,19000000,18500296,43644,5836,3133,77.5,0.9517,0.7214,0.603,melastigma,hdrr
8,19000001,20000000,19519165,45103,3245,1648,64.5,0.9247,0.6537,0.5638,melastigma,hdrr
8,20000001,21000000,20491352,38427,1925,709,63.5,0.8356,0.538,0.4282,melastigma,hdrr
8,22000001,23000000,22491628,46422,1018,508.5,24,0.9099,0.6939,0.5914,melastigma,hdrr
8,23000001,24000000,23497004,48428,2899,1423,53.5,0.9275,0.7364,0.565,melastigma,hdrr
8,24000001,25000000,24503948,45780,4047,1839.5,59,0.9378,0.6474,0.5012,melastigma,hdrr
8,25000001,26000000,25489376,40475,990,331,26.5,0.8517,0.5587,0.3753,melastigma,hdrr
5,1,1000000,630207,33255,1147,578.5,18,0.9396,0.7382,0.5537,melastigma,hdrr
5,1000001,2000000,1498398,40019,570,227.5,16.5,0.8648,0.6774,0.443,melastigma,hdrr
5,2000001,3000000,2439725,31666,2494,977.5,65,0.8753,0.61,0.4383,melastigma,hdrr
5,3000001,4000000,3523401,38665,1248,601,10.5,0.9657,0.7865,0.5447,melastigma,hdrr
5,4000001,5000000,4498902,41461,1556,715,25,0.9324,0.7629,0.5596,melastigma,hdrr
5,5000001,6000000,5494579,41234,1695,900,35,0.9251,0.696,0.5611,melastigma,hdrr
5,6000001,7000000,6505546,42756,1541,715,36,0.9041,0.6624,0.488,melastigma,hdrr
5,7000001,8000000,7492934,42680,3868,1794,56,0.9395,0.6406,0.5311,melastigma,hdrr
5,8000001,9000000,8484104,39660,3566,1135,98.5,0.8403,0.5328,0.3794,melastigma,hdrr
5,9000001,10000000,9494385,41889,7396,4612,97.5,0.9586,0.8205,0.6945,melastigma,hdrr
5,10000001,11000000,10497333,39911,5672,3539.5,70,0.9612,0.8176,0.6679,melastigma,hdrr
5,11000001,12000000,11495816,43318,7055,3249.5,138.5,0.9182,0.6569,0.5378,melastigma,hdrr
5,12000001,13000000,12471852,43450,8204,3816.5,166,0.9166,0.6521,0.5326,melastigma,hdrr
5,13000001,14000000,13486670,39841,5088,2504,62.5,0.9513,0.6728,0.5477,melastigma,hdrr
