scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
9,1,1000000,491183,31230,1557,1013,13.5,0.9737,0.8447,0.6999,melastigma,hdrr
9,1000001,2000000,1493924,44998,2183,1002.5,27,0.9475,0.74,0.4996,melastigma,hdrr
9,2000001,3000000,2492863,41461,5178,2289,123.5,0.8976,0.6318,0.468,melastigma,hdrr
9,3000001,4000000,3514600,45990,8047,3519.5,188.5,0.8983,0.6912,0.4814,melastigma,hdrr
9,4000001,5000000,4441867,31755,6076,2667,124,0.9111,0.6116,0.473,melastigma,hdrr
9,5000001,6000000,5490963,40323,3021,1392,56,0.9227,0.6582,0.4873,melastigma,hdrr
9,6000001,7000000,6497680,35668,4195,2055,74.5,0.93,0.7191,0.5427,melastigma,hdrr
9,7000001,8000000,7512444,34813,10646,5730,174,0.9411,0.6986,0.6083,melastigma,hdrr
9,8000001,9000000,8521287,37955,6578,4118,66,0.9685,0.7947,0.6704,melastigma,hdrr
9,9000001,10000000,9525815,35057,6613,3740,129,0.9333,0.7252,0.6214,melastigma,hdrr
9,10000001,11000000,10504797,36477,5237,2996,74.5,0.9515,0.7542,0.6309,melastigma,hdrr
9,11000001,12000000,11506717,39397,8469,5327,106.5,0.9608,0.8232,0.7028,melastigma,hdrr
9,12000001,13000000,12513245,35902,3542,2098.5,56.5,0.9476,0.7912,0.6476,melastigma,hdrr
9,13000001,14000000,13518003,33116,8858,4520.5,164.5,0.9298,0.7522,0.5775,melastigma,hdrr
9,14000001,15000000,14483230,40341,7285,4561.5,71,0.9693,0.8242,0.6895,melastigma,hdrr
9,15000001,16000000,15493346,36909,7722,4539.5,71,0.9692,0.7857,0.6678,melastigma,hdrr
9,16000001,17000000,16497770,37134,6442,3929,79,0.9606,0.8071,0.6817,melastigma,hdrr
9,17000001,18000000,17497236,35974,9550,4421,216.5,0.9066,0.5884,0.4989,melastigma,hdrr
9,18000001,19000000,18467309,32030,5339,2718.5,88,0.9373,0.6613,0.5389,melastigma,hdrr
9,19000001,20000000,19525586,37212,8563,4832.5,86,0.965,0.7843,0.6024,melastigma,hdrr
9,20000001,21000000,20514044,39642,4674,2698,140,0.9013,0.7283,0.6355,melastigma,hdrr
9,21000001,22000000,21524747,44747,800,563,11,0.9617,0.8364,0.734,melastigma,hdrr
9,22000001,23000000,22484003,43529,3268,1636.5,77,0.9101,0.7197,0.6013,melastigma,hdrr
9,23000001,24000000,23520408,41979,9448,4649,225,0.9077,0.6546,0.5388,melastigma,hdrr
9,24000001,25000000,24502225,46146,3015,1516.5,34,0.9561,0.6644,0.5315,melastigma,hdrr
9,25000001,26000000,25532549,34009,2600,1175,52,0.9152,0.5655,0.4683,melastigma,hdrr
9,26000001,27000000,26497561,41857,3784,1849,109.5,0.8882,0.6259,0.5264,melastigma,hdrr
9,27000001,28000000,27491384,40916,4786,3208,88,0.9466,0.8028,0.7058,melastigma,hdrr
9,28000001,29000000,28411460,38161,3405,1251,86,0.8714,0.4517,0.3746,melastigma,hdrr
9,29000001,30000000,29578181,47929,4622,1653,119.5,0.8652,0.4625,0.3882,melastigma,hdrr
9,30000001,31000000,30334062,27858,4250,1415,117,0.8473,0.447,0.3521,melastigma,hdrr
9,31000001,32000000,31481711,43168,348,162,5,0.9401,0.6206,0.5414,melastigma,hdrr
9,32000001,33000000,32487602,33707,2638,1301,64,0.9062,0.6523,0.5158,melastigma,hdrr
4,1,1000000,542781,32962,509,280,4,0.9718,0.7603,0.5897,melastigma,hdrr
4,1000001,2000000,1356480,26472,3614,1654,118,0.8668,0.6558,0.5205,melastigma,hdrr
4,2000001,3000000,2518401,35092,3583,1880,65.5,0.9327,0.7476,0.5807,melastigma,hdrr
4,3000001,4000000,3516072,39511,1827,838,27.5,0.9365,0.6416,0.4709,melastigma,hdrr
4,4000001,5000000,4495127,42730,3298,1343.5,71.5,0.8989,0.539,0.4136,melastigma,hdrr
4,5000001,6000000,5429136,36800,3835,1493.5,69,0.9117,0.5,0.398,melastigma,hdrr
4,6000001,7000000,6641247,30398,2218,1056,29,0.9465,0.7571,0.5141,melastigma,hdrr
4,8000001,9000000,8491518,41591,2607,1260.5,44,0.9325,0.7154,0.5501,melastigma,hdrr
4,9000001,10000000,9478345,42713,9970,3993,322.5,0.8505,0.5516,0.406,melastigma,hdrr
4,10000001,11000000,10374629,28015,5482,3617.5,29,0.9841,0.7594,0.6822,melastigma,hdrr
4,11000001,12000000,11513004,38815,6868,3979,64.5,0.9681,0.8059,0.6167,melastigma,hdrr
4,12000001,13000000,12508546,38755,8870,4185.5,143,0.9339,0.6378,0.4933,melastigma,hdrr
4,13000001,14000000,13508971,39837,6441,2412,163,0.8734,0.5401,0.4014,melastigma,hdrr
4,14000001,15000000,14466383,41084,3772,1793,55.5,0.94,0.783,0.5446,melastigma,hdrr
4,15000001,16000000,15507388,38146,5088,3328.5,49.5,0.9707,0.8062,0.6855,melastigma,hdrr
4,16000001,17000000,16513345,37250,6445,3656.5,166,0.9131,0.7236,0.6445,melastigma,hdrr
4,17000001,18000000,17505393,37524,3411,2432,24,0.9805,0.8635,0.7557,melastigma,hdrr
4,18000001,19000000,18501384,39153,7640,4565.5,72,0.9689,0.7524,0.6307,melastigma,hdrr
4,19000001,20000000,19489073,40430,4768,2261.5,102.5,0.9133,0.5933,0.5113,melastigma,hdrr
4,20000001,21000000,20493345,42441,8351,3813.5,211.5,0.8949,0.6092,0.4904,melastigma,hdrr
4,21000001,22000000,21505664,39744,5013,2598.5,81,0.9395,0.6556,0.5533,melastigma,hdrr
4,22000001,23000000,22506654,42111,7424,3796,112,0.9427,0.6598,0.5359,melastigma,hdrr
4,23000001,24000000,23276457,21182,2984,1392.5,61.5,0.9154,0.5858,0.5113,melastigma,hdrr
4,24000001,25000000,24507340,42851,6487,3157,205,0.878,0.6173,0.5187,melastigma,hdrr
4,25000001,26000000,25504535,40880,5159,2831,160.5,0.8927,0.7,0.6115,melastigma,hdrr
4,26000001,27000000,26499334,42989,8612,3467.5,150,0.9171,0.4843,0.4194,melastigma,hdrr
4,27000001,28000000,27523319,41955,8930,3493.5,250.5,0.8662,0.4573,0.4019,melastigma,hdrr
4,28000001,29000000,28501477,41337,5631,2365,81,0.9338,0.4686,0.4279,melastigma,hdrr
4,29000001,30000000,29498672,42319,786,320.5,18.5,0.8909,0.6979,0.4875,melastigma,hdrr
4,30000001,31000000,30477567,43618,5193,2231.5,138.5,0.8831,0.5899,0.458,melastigma,hdrr
4,31000001,32000000,31400951,21830,3993,2172,65.5,0.9415,0.6727,0.5729,melastigma,hdrr
4,32000001,33000000,32463940,34573,1564,834.5,26,0.9396,0.7168,0.571,melastigma,hdrr
20,1,1000000,643975,23058,1490,725,29,0.9231,0.6526,0.5249,melastigma,hdrr
20,1000001,2000000,1513757,44496,2512,1160.5,38.5,0.9358,0.6766,0.5124,melastigma,hdrr
20,2000001,3000000,2545426,28170,920,380.5,19.5,0.9025,0.5705,0.4411,melastigma,hdrr
20,3000001,4000000,3511726,39217,3780,2037.5,59.5,0.9433,0.6772,0.5737,melastigma,hdrr
20,4000001,5000000,4476520,43302,3276,1685,67,0.9235,0.6726,0.5601,melastigma,hdrr
20,5000001,6000000,5448891,33089,3093,1792,65.5,0.9295,0.7602,0.6512,melastigma,hdrr
20,6000001,7000000,6690054,31620,2501,1489.5,45.5,0.9407,0.7386,0.6469,melastigma,hdrr
20,7000001,8000000,7506059,41100,4543,2576,51,0.9612,0.7037,0.6204,melastigma,hdrr
20,8000001,9000000,8502192,39448,4256,2210,75.5,0.9339,0.6545,0.5661,melastigma,hdrr
20,9000001,10000000,9523584,43102,2720,1270.5,70.5,0.8949,0.6129,0.5344,melastigma,hdrr
20,10000001,11000000,10493061,41044,5913,1851.5,258.5,0.755,0.4161,0.3198,melastigma,hdrr
20,11000001,12000000,11496946,43358,9440,4870,170.5,0.9323,0.6464,0.5593,melastigma,hdrr
20,12000001,13000000,12478186,43383,6074,3094,92.5,0.9419,0.6024,0.538,melastigma,hdrr
