scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
6,1,1000000,500530,26996,2365,1221,46,0.9274,0.7382,0.6042,melastigma,hdrr
6,2000001,3000000,2519203,37276,2545,1707.5,38,0.9565,0.8771,0.7106,melastigma,hdrr
6,4000001,5000000,4496339,46113,2626,1611.5,35,0.9575,0.7961,0.6541,melastigma,hdrr
6,5000001,6000000,5500346,43671,3180,1726,52,0.9415,0.7328,0.5894,melastigma,hdrr
6,6000001,7000000,6501343,44374,1151,605,42,0.8702,0.717,0.5767,melastigma,hdrr
6,7000001,8000000,7492245,43085,626,221,23,0.8115,0.5558,0.399,melastigma,hdrr
6,8000001,9000000,8524866,46118,6560,3111.5,125.5,0.9225,0.625,0.5091,melastigma,hdrr
6,9000001,10000000,9448556,39742,3703,1576,159,0.8167,0.5805,0.4795,melastigma,hdrr
6,10000001,11000000,10490936,43213,3811,1459,120.5,0.8474,0.5675,0.4498,melastigma,hdrr
6,11000001,12000000,11502556,39234,2437,1138,86,0.8595,0.6326,0.5289,melastigma,hdrr
6,12000001,13000000,12478494,38245,2427,1219,109,0.8358,0.6777,0.5615,melastigma,hdrr
6,13000001,14000000,13497923,34734,3808,2329,54,0.9547,0.7935,0.667,melastigma,hdrr
6,14000001,15000000,14504846,36529,7382,4053,182,0.914,0.7487,0.609,melastigma,hdrr
6,15000001,16000000,15511570,31355,5044,2646,88,0.9356,0.7393,0.5604,melastigma,hdrr
6,16000001,17000000,16500467,35960,5915,3448,57,0.9675,0.7189,0.6131,melastigma,hdrr
6,17000001,18000000,17504887,33538,7627,3372.5,157.5,0.9108,0.584,0.4658,melastigma,hdrr
6,18000001,19000000,18506718,33750,7742,3838.5,179,0.9109,0.625,0.5161,melastigma,hdrr
6,19000001,20000000,19490723,33908,7324,3368.5,120,0.9312,0.6198,0.4997,melastigma,hdrr
6,20000001,21000000,20490436,37317,3871,2271.5,47,0.9595,0.6937,0.6131,melastigma,hdrr
6,21000001,22000000,21505690,35359,7130,3861,98,0.9505,0.6849,0.5704,melastigma,hdrr
6,22000001,23000000,22511005,41067,6618,3152,96,0.9409,0.6114,0.4834,melastigma,hdrr
6,23000001,24000000,23492664,40269,9938,5061,181,0.9309,0.7618,0.5739,melastigma,hdrr
6,24000001,25000000,24456241,38965,8283,5932,26,0.9913,0.904,0.7448,melastigma,hdrr
6,25000001,26000000,25506492,41253,8345,4678,208,0.9149,0.7618,0.6372,melastigma,hdrr
6,26000001,27000000,26488196,41677,5291,3496,96,0.9465,0.8327,0.7138,melastigma,hdrr
6,27000001,28000000,27509946,47204,2012,484,82,0.7102,0.2936,0.2103,melastigma,hdrr
6,28000001,29000000,28502749,43638,8659,2660,252,0.8269,0.4637,0.311,melastigma,hdrr
6,29000001,30000000,29493049,43871,2143,988.5,61.5,0.8829,0.6233,0.5114,melastigma,hdrr
6,30000001,31000000,30478036,42314,7403,2992,168,0.8937,0.5684,0.4385,melastigma,hdrr
6,31000001,32000000,31531037,28603,1721,783,31,0.9238,0.6,0.4641,melastigma,hdrr
6,32000001,33000000,32118514,6733,677,369,15,0.9219,0.6167,0.5455,melastigma,hdrr
16,1,1000000,547513,40438,840,422,24,0.8924,0.6686,0.5749,melastigma,hdrr
16,1000001,2000000,1480681,38994,3232,1744.5,51.5,0.9427,0.6745,0.5688,melastigma,hdrr
16,2000001,3000000,2507478,42514,6926,3809,130,0.934,0.6722,0.59,melastigma,hdrr
16,3000001,4000000,3510313,44380,2650,1391,37,0.9482,0.6598,0.5625,melastigma,hdrr
16,4000001,5000000,4502958,40134,4642,2176,102,0.9104,0.6118,0.5095,melastigma,hdrr
16,5000001,6000000,5531525,35977,1840,944,34,0.9305,0.6486,0.5423,melastigma,hdrr
16,6000001,7000000,6485553,36485,1053,645,10,0.9695,0.7702,0.6503,melastigma,hdrr
16,7000001,8000000,7474861,28019,875,367,28,0.8582,0.6904,0.4795,melastigma,hdrr
16,8000001,9000000,8507461,44446,1286,671,14,0.9591,0.8044,0.5704,melastigma,hdrr
16,9000001,10000000,9665739,20300,809,460,13,0.945,0.7376,0.5746,melastigma,hdrr
16,10000001,11000000,10485977,39138,3473,1560.5,83,0.899,0.6131,0.4813,melastigma,hdrr
16,11000001,12000000,11510519,40173,5832,2677.5,161,0.8866,0.6076,0.4991,melastigma,hdrr
16,12000001,13000000,12500640,38652,7940,3437.5,263,0.8579,0.5843,0.4694,melastigma,hdrr
16,13000001,14000000,13506574,36139,2461,1343,48,0.931,0.6892,0.6029,melastigma,hdrr
16,14000001,15000000,14444118,33332,4708,2165,75,0.933,0.596,0.483,melastigma,hdrr
16,15000001,16000000,15593596,31729,7653,3237,183,0.893,0.5467,0.4415,melastigma,hdrr
16,16000001,17000000,16510438,39284,5992,2586.5,135,0.9008,0.5617,0.428,melastigma,hdrr
16,17000001,18000000,17451862,37876,8196,4803,110,0.9552,0.7032,0.6076,melastigma,hdrr
