scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
16,1,1000000,547513,40438,853,425,25,0.8889,0.6557,0.5674,melastigma,hdrr
16,1000001,2000000,1480681,38994,3237,1748,48.5,0.946,0.6773,0.5694,melastigma,hdrr
16,2000001,3000000,2507478,42514,6916,3810,132,0.933,0.6725,0.5898,melastigma,hdrr
16,3000001,4000000,3510313,44380,2682,1365.5,38,0.9458,0.6396,0.5461,melastigma,hdrr
16,4000001,5000000,4502958,40134,4652,2174,104,0.9087,0.6097,0.5077,melastigma,hdrr
16,5000001,6000000,5531525,35977,1843,943,35,0.9284,0.6458,0.5392,melastigma,hdrr
16,6000001,7000000,6485553,36485,1030,625,13,0.9592,0.7657,0.644,melastigma,hdrr
16,7000001,8000000,7474861,28019,870,371,29,0.855,0.7008,0.4872,melastigma,hdrr
16,8000001,9000000,8507461,44446,1277,670,11,0.9677,0.8153,0.5759,melastigma,hdrr
16,9000001,10000000,9665739,20300,794,464,8,0.9661,0.7729,0.5976,melastigma,hdrr
16,10000001,11000000,10485977,39138,3464,1558,73.5,0.9099,0.6167,0.4848,melastigma,hdrr
16,11000001,12000000,11510519,40173,5865,2682.5,155,0.8907,0.6047,0.4974,melastigma,hdrr
16,12000001,13000000,12500640,38652,7945,3436,257.5,0.8606,0.5844,0.4693,melastigma,hdrr
16,13000001,14000000,13506574,36139,2460,1343,45,0.9352,0.6897,0.6048,melastigma,hdrr
16,14000001,15000000,14444118,33332,4696,2209,71.5,0.9373,0.6134,0.4953,melastigma,hdrr
16,15000001,16000000,15593596,31729,8256,3256,225.5,0.8705,0.5156,0.4141,melastigma,hdrr
16,16000001,17000000,16510438,39284,5941,2625.5,134,0.9029,0.5765,0.4383,melastigma,hdrr
16,17000001,18000000,17451862,37876,8123,4791.5,100,0.9591,0.7095,0.6123,melastigma,hdrr
16,18000001,19000000,18496034,34065,4951,2697,80,0.9424,0.6961,0.5758,melastigma,hdrr
16,19000001,20000000,19493239,33159,7322,4488,63,0.9723,0.7725,0.6376,melastigma,hdrr
16,20000001,21000000,20501593,36591,4878,2352.5,73,0.9398,0.5966,0.5183,melastigma,hdrr
16,21000001,22000000,21538013,47566,4221,1958,69,0.9319,0.5691,0.4944,melastigma,hdrr
16,22000001,23000000,22468835,34658,6605,3279.5,85.5,0.9492,0.6484,0.5275,melastigma,hdrr
16,23000001,24000000,23475792,38916,8127,4164,168.5,0.9222,0.6394,0.5221,melastigma,hdrr
16,24000001,25000000,24501430,42802,5693,2794,86.5,0.9399,0.6312,0.5158,melastigma,hdrr
16,25000001,26000000,25374129,39355,6773,2685,230,0.8422,0.6201,0.4443,melastigma,hdrr
16,26000001,27000000,26546963,38175,5893,3135,78,0.9514,0.6723,0.5528,melastigma,hdrr
16,27000001,28000000,27485711,39950,5030,1724.5,156,0.8341,0.459,0.3616,melastigma,hdrr
16,28000001,29000000,28472060,54644,9177,2769.5,307,0.8004,0.4389,0.2868,melastigma,hdrr
16,29000001,30000000,29500630,46596,9211,4504,172.5,0.9262,0.6905,0.5108,melastigma,hdrr
16,30000001,31000000,30500415,44483,7548,3783.5,105.5,0.9457,0.708,0.5218,melastigma,hdrr
16,31000001,32000000,31476377,41468,4268,1704.5,107,0.8819,0.577,0.4133,melastigma,hdrr
16,32000001,33000000,32390602,27278,716,443,6,0.9733,0.8115,0.6596,melastigma,hdrr
13,1,1000000,486015,35505,1611,1083.5,8,0.9853,0.8111,0.6934,melastigma,hdrr
13,1000001,2000000,1510269,58484,5406,2100,121,0.891,0.5494,0.4177,melastigma,hdrr
13,2000001,3000000,2480712,42962,2968,1404,59.5,0.9187,0.634,0.4998,melastigma,hdrr
13,3000001,4000000,3498243,38948,952,419.5,21,0.9047,0.5206,0.446,melastigma,hdrr
13,4000001,5000000,4510858,43203,3122,1210,90,0.8615,0.4983,0.425,melastigma,hdrr
13,5000001,6000000,5491460,41549,8535,3021.5,211.5,0.8692,0.5172,0.3924,melastigma,hdrr
13,6000001,7000000,6499756,41665,7264,3564,228.5,0.8795,0.6144,0.5165,melastigma,hdrr
13,7000001,8000000,7494910,40338,11151,4943,339.5,0.8715,0.5763,0.4795,melastigma,hdrr
13,8000001,9000000,8512650,38024,8507,3195.5,212.5,0.8753,0.5302,0.4091,melastigma,hdrr
13,9000001,10000000,9519546,39548,10419,5664.5,132,0.9545,0.684,0.567,melastigma,hdrr
13,10000001,11000000,10503966,36173,3991,2324.5,38.5,0.9674,0.7953,0.6111,melastigma,hdrr
13,11000001,12000000,11492861,36627,4752,2322,75,0.9374,0.7089,0.5337,melastigma,hdrr
13,12000001,13000000,12499160,37538,7095,3209,145.5,0.9133,0.6032,0.505,melastigma,hdrr
13,13000001,14000000,13250740,19998,2930,1355.5,41,0.9413,0.6553,0.5278,melastigma,hdrr
13,14000001,15000000,14503907,33403,7644,4587,107,0.9544,0.778,0.6719,melastigma,hdrr
13,15000001,16000000,15493518,35030,6383,4023,66.5,0.9675,0.8151,0.7078,melastigma,hdrr
13,16000001,17000000,16494953,35504,9721,5669,156.5,0.9463,0.8218,0.6705,melastigma,hdrr
13,17000001,18000000,17492326,34592,8495,4020.5,174,0.917,0.6845,0.5364,melastigma,hdrr
13,18000001,19000000,18553421,32473,6708,4661.5,20.5,0.9912,0.889,0.7574,melastigma,hdrr
13,19000001,20000000,19518033,33154,1392,736,11,0.9705,0.8187,0.5727,melastigma,hdrr
13,20000001,21000000,20491027,37258,4145,1969.5,135.5,0.8713,0.7322,0.5707,melastigma,hdrr
13,21000001,22000000,21384151,30755,5412,2521.5,152,0.8863,0.7298,0.557,melastigma,hdrr
13,22000001,23000000,22507999,36970,8089,4036.5,227.5,0.8933,0.657,0.567,melastigma,hdrr
13,23000001,24000000,23524373,40135,5123,2679,83.5,0.9395,0.6725,0.5728,melastigma,hdrr
13,24000001,25000000,24503409,42761,7043,3467,191,0.8956,0.6782,0.5446,melastigma,hdrr
13,25000001,26000000,25500068,38933,1211,561,29,0.9017,0.6127,0.488,melastigma,hdrr
13,26000001,27000000,26379303,28813,4380,2725.5,47,0.9661,0.7699,0.6584,melastigma,hdrr
13,27000001,28000000,27423741,27680,906,519.5,21,0.9223,0.782,0.5956,melastigma,hdrr
13,28000001,29000000,28600291,38174,1961,1327,25,0.963,0.8339,0.72,melastigma,hdrr
13,29000001,30000000,29489455,41185,429,245,5,0.96,0.724,0.613,melastigma,hdrr
13,30000001,31000000,30567228,30488,854,438,10,0.9554,0.6196,0.5385,melastigma,hdrr
13,31000001,32000000,31516975,33533,3811,1765,83.5,0.9097,0.6889,0.5009,melastigma,hdrr
13,32000001,33000000,32485742,40821,3274,1899,44,0.9547,0.7543,0.6187,melastigma,hdrr
13,33000001,34000000,33267139,22433,493,169.5,24,0.7519,0.5429,0.411,melastigma,hdrr
10,1,1000000,501694,35391,360,166.5,3.5,0.9588,0.7095,0.5309,melastigma,hdrr
10,1000001,2000000,1582373,35713,2037,1015.5,43.5,0.9178,0.6495,0.5601,melastigma,hdrr
10,2000001,3000000,2546911,37291,4263,2419,18,0.9852,0.7095,0.6264,melastigma,hdrr
10,3000001,4000000,3500621,43808,3628,1786.5,69.5,0.9251,0.6462,0.5613,melastigma,hdrr
10,4000001,5000000,4516079,43368,5442,2952.5,87,0.9428,0.727,0.6205,melastigma,hdrr
10,5000001,6000000,5494357,45088,8210,3726.5,209.5,0.8935,0.6304,0.5129,melastigma,hdrr
10,6000001,7000000,6478127,51523,3779,2513.5,27,0.9787,0.8286,0.7126,melastigma,hdrr
10,7000001,8000000,7526522,39531,3644,2280,62.5,0.9466,0.8238,0.7098,melastigma,hdrr
