scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
11,1,1000000,530880,38455,1324,604,14,0.9547,0.6921,0.4772,melastigma,hdrr
11,1000001,2000000,1443245,26251,1161,565.5,20,0.9317,0.6252,0.4961,melastigma,hdrr
11,2000001,3000000,2518393,33476,7091,2802.5,169,0.8863,0.552,0.4317,melastigma,hdrr
11,3000001,4000000,3359739,27258,5194,1744.5,131,0.8603,0.4689,0.3573,melastigma,hdrr
11,4000001,5000000,4484864,42900,8678,3857.5,230,0.8875,0.6142,0.4809,melastigma,hdrr
11,5000001,6000000,5500060,46801,4088,1642.5,65.5,0.9233,0.579,0.4172,melastigma,hdrr
11,6000001,7000000,6372386,31633,4292,1973,71,0.9305,0.6516,0.487,melastigma,hdrr
11,7000001,8000000,7564090,32694,3494,2092.5,65.5,0.9393,0.7724,0.6645,melastigma,hdrr
11,8000001,9000000,8488408,42036,4966,2250.5,168.5,0.8607,0.6867,0.5304,melastigma,hdrr
11,9000001,10000000,9499795,39352,5912,2447.5,199,0.8496,0.6732,0.4685,melastigma,hdrr
11,10000001,11000000,10500127,32875,3756,2363,33.5,0.972,0.8323,0.6412,melastigma,hdrr
11,11000001,12000000,11507093,39684,7936,4540.5,166,0.9295,0.7757,0.6271,melastigma,hdrr
11,12000001,13000000,12467711,36543,6039,2779,209,0.8601,0.6264,0.5148,melastigma,hdrr
11,13000001,14000000,13512704,43259,4153,2848,32,0.9778,0.863,0.719,melastigma,hdrr
11,14000001,15000000,14503140,40856,4556,2667,75,0.9453,0.7486,0.633,melastigma,hdrr
11,15000001,16000000,15472849,40157,5938,2287,110.5,0.9078,0.548,0.4177,melastigma,hdrr
11,16000001,17000000,16518786,37479,5559,2751,86,0.9394,0.6166,0.5338,melastigma,hdrr
11,17000001,18000000,17486065,39743,7336,3664,103.5,0.9451,0.6083,0.5177,melastigma,hdrr
11,18000001,19000000,18508654,41846,6479,3389.5,109,0.9377,0.7501,0.584,melastigma,hdrr
11,19000001,20000000,19519851,41451,6050,2813.5,111,0.9241,0.66,0.5049,melastigma,hdrr
11,20000001,21000000,20479822,43458,6323,2981,127.5,0.918,0.6493,0.5117,melastigma,hdrr
11,21000001,22000000,21501390,37994,8314,5532.5,105,0.9627,0.8003,0.7038,melastigma,hdrr
11,22000001,23000000,22507106,38638,5715,3113.5,106.5,0.9339,0.7234,0.5799,melastigma,hdrr
11,23000001,24000000,23508821,39542,11152,5742,154,0.9478,0.7018,0.5564,melastigma,hdrr
11,24000001,25000000,24447527,29207,1916,1129,25.5,0.9558,0.7646,0.624,melastigma,hdrr
11,25000001,26000000,25500612,41612,1293,810,22,0.9471,0.7988,0.6692,melastigma,hdrr
11,26000001,27000000,26450911,38454,2110,1186.5,13.5,0.9775,0.799,0.5752,melastigma,hdrr
11,28000001,29000000,28141302,4357,275,215,0,1,0.9159,0.7883,melastigma,hdrr
22,1,1000000,579440,27240,2432,1081,33.5,0.9399,0.7027,0.5051,melastigma,hdrr
22,1000001,2000000,1506320,40887,4298,1858,67,0.9304,0.6725,0.4663,melastigma,hdrr
22,2000001,3000000,2485769,42738,3895,1823.5,99,0.897,0.6133,0.5142,melastigma,hdrr
22,3000001,4000000,3481403,30525,6086,2603,132.5,0.9031,0.5587,0.4369,melastigma,hdrr
22,4000001,5000000,4516273,38539,7366,2792,184,0.8763,0.5455,0.4186,melastigma,hdrr
22,5000001,6000000,5560835,46551,8407,3649.5,133.5,0.9294,0.6295,0.4627,melastigma,hdrr
22,6000001,7000000,6493406,40635,6673,3216.5,82.5,0.95,0.625,0.5355,melastigma,hdrr
22,7000001,8000000,7523221,33549,10092,4882.5,132.5,0.9472,0.6515,0.5281,melastigma,hdrr
22,8000001,9000000,8503022,36070,3989,1734,103.5,0.8873,0.6019,0.5047,melastigma,hdrr
22,9000001,10000000,9515922,36126,7541,4102.5,185.5,0.9135,0.7628,0.6194,melastigma,hdrr
22,10000001,11000000,10432720,31757,2875,1137.5,124,0.8034,0.5304,0.4422,melastigma,hdrr
22,11000001,12000000,11543743,34252,4475,2048,177,0.8409,0.6417,0.5246,melastigma,hdrr
22,12000001,13000000,12498236,32926,3005,1795,52,0.9437,0.7582,0.6334,melastigma,hdrr
22,13000001,14000000,13499638,31917,2264,1263,39,0.9401,0.7333,0.6169,melastigma,hdrr
22,14000001,15000000,14508182,34918,7242,3582,127,0.9315,0.6302,0.531,melastigma,hdrr
22,15000001,16000000,15492683,40020,3808,2057,84,0.9215,0.7295,0.6016,melastigma,hdrr
22,16000001,17000000,16495734,35103,5986,3475,79.5,0.9553,0.7689,0.6187,melastigma,hdrr
22,17000001,18000000,17485803,42828,977,615,8,0.9743,0.8197,0.6839,melastigma,hdrr
22,18000001,19000000,18522593,46597,5241,2813,110,0.9247,0.6478,0.5649,melastigma,hdrr
22,19000001,20000000,19515717,41218,2550,1141,84.5,0.8621,0.5768,0.4903,melastigma,hdrr
22,20000001,21000000,20479748,43807,1108,379.5,30.5,0.8512,0.5186,0.3728,melastigma,hdrr
22,21000001,22000000,21494345,43969,3901,1299,117.5,0.8341,0.5288,0.3697,melastigma,hdrr
22,22000001,23000000,22529366,44085,4740,3107.5,53,0.9665,0.7883,0.6889,melastigma,hdrr
22,23000001,24000000,23476438,44260,2057,1264,33,0.9491,0.7482,0.6387,melastigma,hdrr
22,24000001,25000000,24522750,43236,5369,2535.5,152,0.8869,0.6022,0.4804,melastigma,hdrr
22,25000001,26000000,25474333,46262,1893,670.5,62,0.8307,0.5079,0.3787,melastigma,hdrr
22,26000001,27000000,26591199,36068,3880,1726,117,0.873,0.599,0.4995,melastigma,hdrr
22,27000001,28000000,27482669,47032,2653,1373.5,29,0.9586,0.7481,0.5571,melastigma,hdrr
22,28000001,29000000,28400712,32471,317,188,9,0.9086,0.7427,0.6581,melastigma,hdrr
16,1,1000000,547513,40438,861,425,25,0.8889,0.6494,0.5626,melastigma,hdrr
16,1000001,2000000,1480681,38994,3215,1737,50,0.944,0.6787,0.5709,melastigma,hdrr
16,2000001,3000000,2507478,42514,6914,3801,130.5,0.9336,0.6711,0.5892,melastigma,hdrr
16,3000001,4000000,3510313,44380,2642,1362.5,37.5,0.9464,0.6469,0.5513,melastigma,hdrr
16,4000001,5000000,4502958,40134,4686,2157,104,0.908,0.6107,0.5081,melastigma,hdrr
16,5000001,6000000,5531525,35977,1862,932.5,35,0.9276,0.6538,0.5445,melastigma,hdrr
16,6000001,7000000,6485553,36485,1035,634,12.5,0.9613,0.7778,0.6589,melastigma,hdrr
16,7000001,8000000,7474861,28019,876,372,31,0.8462,0.6889,0.4823,melastigma,hdrr
16,8000001,9000000,8507461,44446,1280,667,12,0.9647,0.8067,0.5721,melastigma,hdrr
16,9000001,10000000,9665739,20300,836,394.5,14.5,0.9291,0.6001,0.4741,melastigma,hdrr
16,10000001,11000000,10485977,39138,3457,1556.5,78.5,0.904,0.6187,0.4843,melastigma,hdrr
16,11000001,12000000,11510519,40173,5862,2688.5,164,0.885,0.6061,0.4975,melastigma,hdrr
16,12000001,13000000,12500640,38652,7968,3427,271,0.8534,0.5789,0.4649,melastigma,hdrr
16,13000001,14000000,13506574,36139,2452,1335,46,0.9334,0.6875,0.6023,melastigma,hdrr
16,14000001,15000000,14444118,33332,4710,2207.5,79,0.9309,0.609,0.4921,melastigma,hdrr
16,15000001,16000000,15593596,31729,8154,3225.5,212.5,0.8764,0.5054,0.4076,melastigma,hdrr
16,16000001,17000000,16510438,39284,5935,2617,138.5,0.8995,0.5736,0.4368,melastigma,hdrr
16,17000001,18000000,17451862,37876,8194,4727.5,107,0.9557,0.6939,0.5995,melastigma,hdrr
16,18000001,19000000,18496034,34065,4991,2705,75,0.946,0.6949,0.5751,melastigma,hdrr
16,19000001,20000000,19493239,33159,7312,4492.5,68,0.9702,0.7745,0.6389,melastigma,hdrr
16,20000001,21000000,20501593,36591,4880,2372,73,0.9403,0.5994,0.5217,melastigma,hdrr
16,21000001,22000000,21538013,47566,4292,1921.5,61,0.9385,0.5556,0.485,melastigma,hdrr
16,22000001,23000000,22468835,34658,6581,3251,87.5,0.9476,0.6438,0.524,melastigma,hdrr
16,23000001,24000000,23475792,38916,8122,4164.5,159.5,0.9262,0.6388,0.5228,melastigma,hdrr
16,24000001,25000000,24501430,42802,5679,2826.5,83.5,0.9426,0.644,0.5249,melastigma,hdrr
16,25000001,26000000,25374129,39355,6810,2659.5,232.5,0.8392,0.6167,0.4406,melastigma,hdrr
16,26000001,27000000,26546963,38175,5921,3123.5,74,0.9537,0.6689,0.5489,melastigma,hdrr
16,27000001,28000000,27485711,39950,5025,1736,154,0.837,0.465,0.3653,melastigma,hdrr
16,28000001,29000000,28472060,54644,9629,2852,331.5,0.7917,0.4322,0.2809,melastigma,hdrr
16,29000001,30000000,29500630,46596,9232,4535,162.5,0.9308,0.6948,0.5137,melastigma,hdrr
16,30000001,31000000,30500415,44483,7588,3771,111.5,0.9426,0.6971,0.5157,melastigma,hdrr
16,31000001,32000000,31476377,41468,4268,1704.5,109,0.8798,0.576,0.4131,melastigma,hdrr
16,32000001,33000000,32390602,27278,727,441,7,0.9688,0.796,0.6456,melastigma,hdrr
7,1,1000000,519475,37450,1101,516,21,0.9218,0.666,0.5029,melastigma,hdrr
7,1000001,2000000,1505787,43276,8370,3265.5,204.5,0.8821,0.55,0.4136,melastigma,hdrr
7,2000001,3000000,2492231,43020,7232,4230,121,0.9444,0.7456,0.6255,melastigma,hdrr
7,3000001,4000000,3516450,41312,5466,2323,152,0.8772,0.5099,0.4352,melastigma,hdrr
7,4000001,5000000,4294645,27310,2003,448,77,0.7067,0.3264,0.2246,melastigma,hdrr
7,5000001,6000000,5530792,42771,4262,1598,100.5,0.8817,0.5568,0.408,melastigma,hdrr
7,6000001,7000000,6510297,41207,11069,4982.5,357.5,0.8661,0.5956,0.4832,melastigma,hdrr
7,7000001,8000000,7357402,25989,5196,2190.5,174,0.8528,0.5559,0.4427,melastigma,hdrr
7,8000001,9000000,8459214,40540,9155,4911,113,0.955,0.6645,0.5693,melastigma,hdrr
7,9000001,10000000,9483622,36364,7351,4247.5,115,0.9473,0.7221,0.6096,melastigma,hdrr
7,10000001,11000000,10500450,35231,7591,4777,67,0.9723,0.7506,0.6531,melastigma,hdrr
7,11000001,12000000,11505464,35076,8928,4887.5,112,0.9552,0.6736,0.5766,melastigma,hdrr
7,12000001,13000000,12498502,33769,7351,3430.5,151,0.9157,0.6143,0.5015,melastigma,hdrr
7,13000001,14000000,13501332,35166,6901,3521,128,0.9298,0.6407,0.5503,melastigma,hdrr
7,14000001,15000000,14510956,40093,6414,3177.5,91,0.9443,0.6432,0.5307,melastigma,hdrr
7,15000001,16000000,15511989,35703,5240,2557.5,95.5,0.928,0.6368,0.5498,melastigma,hdrr
7,16000001,17000000,16506770,36110,3452,1687,81,0.9084,0.627,0.5257,melastigma,hdrr
7,17000001,18000000,17500575,34954,7111,3307,137,0.9204,0.6789,0.5287,melastigma,hdrr
7,18000001,19000000,18475706,44462,2435,1454.5,61,0.9195,0.7636,0.6475,melastigma,hdrr
7,19000001,20000000,19496373,38354,6479,3912.5,97,0.9516,0.7942,0.656,melastigma,hdrr
7,20000001,21000000,20477311,36226,6482,3063,133,0.9168,0.615,0.5253,melastigma,hdrr
7,21000001,22000000,21504687,35308,7458,3304,229,0.8704,0.5775,0.4725,melastigma,hdrr
7,22000001,23000000,22518471,38728,3980,1683,91,0.8974,0.5767,0.4602,melastigma,hdrr
7,23000001,24000000,23490023,44123,2148,997.5,53,0.8991,0.6145,0.5154,melastigma,hdrr
7,24000001,25000000,24484126,43827,6430,2335,199.5,0.8426,0.5317,0.4113,melastigma,hdrr
7,25000001,26000000,25497536,47611,1103,447.5,22.5,0.9043,0.6584,0.4823,melastigma,hdrr
7,26000001,27000000,26343480,22344,2171,850,46.5,0.8963,0.5649,0.4424,melastigma,hdrr
7,27000001,28000000,27501250,44739,2694,1200.5,56,0.9109,0.6141,0.4905,melastigma,hdrr
7,28000001,29000000,28584209,35336,325,131,10,0.8582,0.5641,0.4465,melastigma,hdrr
7,29000001,30000000,29507030,45480,1972,793,43,0.8971,0.5654,0.4426,melastigma,hdrr
7,32000001,33000000,32411420,37129,1847,664,38.5,0.8904,0.663,0.4288,melastigma,hdrr
7,33000001,34000000,33447659,39502,1445,647,26,0.9227,0.7419,0.5292,melastigma,hdrr
14,1,1000000,606355,20792,260,148.5,5,0.9349,0.7831,0.6515,melastigma,hdrr
14,1000001,2000000,1499901,37024,1474,967,11,0.9775,0.8272,0.6686,melastigma,hdrr
14,2000001,3000000,2408993,33686,1612,909.5,39,0.9178,0.77,0.622,melastigma,hdrr
14,3000001,4000000,3505443,42798,2841,1548,39,0.9509,0.774,0.5767,melastigma,hdrr
14,4000001,5000000,4489152,40443,6916,3021,183,0.8858,0.6413,0.4921,melastigma,hdrr
14,5000001,6000000,5485951,45683,1604,1199,7,0.9884,0.8418,0.7588,melastigma,hdrr
14,6000001,7000000,6491498,40740,6493,3751,108,0.944,0.7777,0.6331,melastigma,hdrr
14,7000001,8000000,7480999,40932,4825,2736,37,0.9733,0.8098,0.6025,melastigma,hdrr
14,8000001,9000000,8500562,37783,3929,1280,98.5,0.8571,0.4442,0.336,melastigma,hdrr
14,9000001,10000000,9474948,40466,6307,3040,156,0.9024,0.6136,0.5108,melastigma,hdrr
14,10000001,11000000,10574987,38875,3406,1792,48,0.9478,0.6451,0.5346,melastigma,hdrr
14,11000001,12000000,11519853,41898,7214,3384,169,0.9049,0.6436,0.5206,melastigma,hdrr
14,12000001,13000000,12489233,44083,6253,3448,112,0.9371,0.6626,0.5842,melastigma,hdrr
14,13000001,14000000,13493005,38307,9934,5723.5,231.5,0.9223,0.7603,0.6385,melastigma,hdrr
14,14000001,15000000,14492589,36480,7982,4785.5,153,0.938,0.7368,0.6149,melastigma,hdrr
14,15000001,16000000,15502048,34714,5597,2943,73,0.9516,0.6421,0.551,melastigma,hdrr
14,16000001,17000000,16496903,30005,5055,2769,95,0.9337,0.6771,0.5832,melastigma,hdrr
14,17000001,18000000,17520626,35520,9217,5402,240,0.9149,0.7712,0.6543,melastigma,hdrr
14,18000001,19000000,18506193,33054,4857,2616,130,0.9053,0.7624,0.61240000000000006,melastigma,hdrr
14,19000001,20000000,19493872,38279,3986,2749,62,0.9559,0.8395,0.7471,melastigma,hdrr
14,20000001,21000000,20501068,34324,2590,1778.5,48,0.9474,0.8646,0.7445,melastigma,hdrr
14,21000001,22000000,21502135,38621,693,438,13,0.9424,0.7951,0.6656,melastigma,hdrr
14,22000001,23000000,22499162,41430,2970,1161.5,91.5,0.854,0.5463,0.4028,melastigma,hdrr
14,23000001,24000000,23516173,53212,1136,652,14,0.958,0.8264,0.6497,melastigma,hdrr
14,24000001,25000000,24457955,49601,390,291,0,1,0.9417,0.7558,melastigma,hdrr
14,25000001,26000000,25500300,40375,2909,1605.5,26,0.9681,0.7331,0.5941,melastigma,hdrr
14,26000001,27000000,26500541,42024,1884,1129,18,0.9686,0.7341,0.6167,melastigma,hdrr
14,27000001,28000000,27493979,43106,2663,1378.5,43,0.9395,0.7328,0.5408,melastigma,hdrr
14,28000001,29000000,28493611,40566,1933,748.5,41,0.8961,0.6278,0.4216,melastigma,hdrr
14,29000001,30000000,29512523,41428,729,278,13.5,0.9074,0.6499,0.4292,melastigma,hdrr
2,1,1000000,551240,62508,3179,847.5,106.5,0.7767,0.4082,0.2695,melastigma,hdrr
2,1000001,2000000,1373437,52538,4311,1266.5,98,0.8564,0.3849,0.2922,melastigma,hdrr
