scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
6,1,1000000,500530,26996,2358,1281,45,0.9321,0.7881,0.639,melastigma,hdrr
6,2000001,3000000,2519203,37276,2524,1712.5,37,0.9577,0.8878,0.7196,melastigma,hdrr
6,4000001,5000000,4496339,46113,2646,1606,35.5,0.9567,0.7874,0.6469,melastigma,hdrr
6,5000001,6000000,5500346,43671,3166,1748,56.5,0.9374,0.745,0.5978,melastigma,hdrr
6,6000001,7000000,6501343,44374,1160,593,44,0.8619,0.6998,0.5605,melastigma,hdrr
6,7000001,8000000,7492245,43085,626,223,22,0.8204,0.5599,0.4036,melastigma,hdrr
6,8000001,9000000,8524866,46118,6574,3111,119,0.9263,0.6243,0.5093,melastigma,hdrr
6,9000001,10000000,9448556,39742,3723,1563,155,0.8196,0.568,0.4711,melastigma,hdrr
6,10000001,11000000,10490936,43213,3820,1461,120,0.8482,0.5674,0.4492,melastigma,hdrr
6,11000001,12000000,11502556,39234,2417,1129,82,0.8646,0.6347,0.5305,melastigma,hdrr
6,12000001,13000000,12478494,38245,2398,1264,112,0.8372,0.7187,0.5917,melastigma,hdrr
6,13000001,14000000,13497923,34734,3816,2367.5,54,0.9554,0.8105,0.6789,melastigma,hdrr
6,14000001,15000000,14504846,36529,7362,4105.5,180,0.916,0.7638,0.6208,melastigma,hdrr
6,15000001,16000000,15511570,31355,5075,2633,93.5,0.9314,0.7233,0.553,melastigma,hdrr
6,16000001,17000000,16500467,35960,5950,3432.5,61.5,0.9648,0.708,0.6055,melastigma,hdrr
6,17000001,18000000,17504887,33538,7637,3402,149,0.9161,0.59,0.4707,melastigma,hdrr
6,18000001,19000000,18506718,33750,7758,3828.5,171,0.9145,0.6228,0.5149,melastigma,hdrr
6,19000001,20000000,19490723,33908,7271,3367,120,0.9312,0.6241,0.5029,melastigma,hdrr
6,20000001,21000000,20490436,37317,3871,2269.5,49,0.9577,0.6923,0.612,melastigma,hdrr
6,21000001,22000000,21505690,35359,7152,3852.5,93,0.9529,0.6834,0.5687,melastigma,hdrr
6,22000001,23000000,22511005,41067,6648,3167,95,0.9418,0.6099,0.4836,melastigma,hdrr
6,23000001,24000000,23492664,40269,9951,5029.5,175,0.9328,0.7552,0.57,melastigma,hdrr
6,24000001,25000000,24456241,38965,8304,5910.5,28,0.9906,0.8962,0.7393,melastigma,hdrr
6,25000001,26000000,25506492,41253,8337,4657.5,203,0.9165,0.7594,0.6363,melastigma,hdrr
6,26000001,27000000,26488196,41677,5276,3494,95,0.9471,0.8313,0.7143,melastigma,hdrr
6,27000001,28000000,27509946,47204,1985,475.5,86,0.6937,0.2879,0.2063,melastigma,hdrr
6,28000001,29000000,28502749,43638,8697,2649,257.5,0.8228,0.4565,0.3075,melastigma,hdrr
6,29000001,30000000,29493049,43871,2173,962,62,0.8789,0.5982,0.4909,melastigma,hdrr
6,30000001,31000000,30478036,42314,7414,3012.5,166,0.8955,0.5689,0.4399,melastigma,hdrr
6,31000001,32000000,31531037,28603,1704,781,32,0.9213,0.6054,0.4678,melastigma,hdrr
6,32000001,33000000,32118514,6733,676,375,12,0.938,0.6327,0.5595,melastigma,hdrr
4,1,1000000,542781,32962,516,275.5,4,0.9714,0.7708,0.5964,melastigma,hdrr
4,1000001,2000000,1356480,26472,3656,1650.5,119.5,0.865,0.6605,0.5235,melastigma,hdrr
4,2000001,3000000,2518401,35092,3599,1883.5,63.5,0.9348,0.7658,0.592,melastigma,hdrr
4,3000001,4000000,3516072,39511,1845,835.5,26,0.9396,0.6494,0.4779,melastigma,hdrr
4,4000001,5000000,4495127,42730,3359,1352.5,71.5,0.8996,0.5451,0.4193,melastigma,hdrr
4,5000001,6000000,5429136,36800,3834,1475.5,61,0.9206,0.495,0.3955,melastigma,hdrr
4,6000001,7000000,6641247,30398,2213,1062,26,0.9522,0.764,0.5193,melastigma,hdrr
