scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
19,1,1000000,415332,39489,2180,1085.5,30,0.9462,0.6825,0.5185,melastigma,hdrr
19,1000001,2000000,1624380,28490,2003,781,64,0.8485,0.6076,0.3955,melastigma,hdrr
19,2000001,3000000,2478025,52050,3197,1247.5,63.5,0.9031,0.6032,0.4147,melastigma,hdrr
19,3000001,4000000,3496810,46766,6063,1521,210,0.7574,0.3261,0.2528,melastigma,hdrr
19,4000001,5000000,4487194,44272,3514,936,131,0.7545,0.3337,0.2634,melastigma,hdrr
19,5000001,6000000,5532258,37765,7352,2691,197.5,0.8633,0.4821,0.3695,melastigma,hdrr
19,6000001,7000000,6503442,42032,9027,2881.5,292,0.816,0.4448,0.3351,melastigma,hdrr
19,7000001,8000000,7502481,54047,3687,2061,37,0.9647,0.6648,0.5739,melastigma,hdrr
19,8000001,9000000,8544725,31395,5332,2778,115.5,0.9202,0.6871,0.5713,melastigma,hdrr
19,9000001,10000000,9416660,27012,5919,2517,123.5,0.9065,0.5536,0.4514,melastigma,hdrr
19,10000001,11000000,10530715,34448,4587,2749.5,75,0.9469,0.7931,0.66,melastigma,hdrr
19,11000001,12000000,11517728,36901,4475,2084,88.5,0.9185,0.6943,0.4987,melastigma,hdrr
19,12000001,13000000,12499019,37580,2198,956.5,42,0.9159,0.5801,0.4466,melastigma,hdrr
19,14000001,15000000,14496201,42028,7315,4445.5,164,0.9288,0.79990000000000006,0.6694,melastigma,hdrr
19,15000001,16000000,15498108,37717,3866,1743,105,0.8864,0.5991,0.4936,melastigma,hdrr
19,17000001,18000000,17568690,35332,1848,938,60.5,0.8788,0.6662,0.5545,melastigma,hdrr
19,18000001,19000000,18473589,40010,5319,3342.5,67,0.9607,0.8104,0.6835,melastigma,hdrr
19,19000001,20000000,19557868,37278,8154,4308,206.5,0.9085,0.7051,0.5759,melastigma,hdrr
19,20000001,21000000,20342833,28804,1059,672.5,17,0.9507,0.7907,0.68,melastigma,hdrr
19,22000001,23000000,22498714,40935,5580,1821.5,191,0.8102,0.4026,0.3132,melastigma,hdrr
19,23000001,24000000,23468728,33309,1127,621,35,0.8933,0.7129,0.5973,melastigma,hdrr
19,24000001,25000000,24596589,32843,3741,1976,134,0.873,0.7128,0.5846,melastigma,hdrr
19,25000001,26000000,25171063,15664,1393,993,12.5,0.9751,0.8416,0.7529,melastigma,hdrr
14,1,1000000,606355,20792,261,148,5,0.9346,0.7761,0.6463,melastigma,hdrr
14,1000001,2000000,1499901,37024,1486,957,11.5,0.9763,0.8112,0.6553,melastigma,hdrr
14,2000001,3000000,2408993,33686,1604,909,43,0.9097,0.7724,0.622,melastigma,hdrr
14,3000001,4000000,3505443,42798,2849,1530,45,0.9429,0.7555,0.5643,melastigma,hdrr
14,4000001,5000000,4489152,40443,6921,3056,187,0.8847,0.6518,0.4982,melastigma,hdrr
14,5000001,6000000,5485951,45683,1597,1206,5,0.9917,0.8518,0.7679,melastigma,hdrr
14,6000001,7000000,6491498,40740,6503,3693.5,116,0.9391,0.7567,0.6188,melastigma,hdrr
14,7000001,8000000,7480999,40932,4833,2758,47,0.9665,0.8099,0.6043,melastigma,hdrr
14,8000001,9000000,8500562,37783,3869,1491,103,0.8708,0.545,0.4032,melastigma,hdrr
14,9000001,10000000,9474948,40466,6269,3047,131,0.9176,0.6272,0.519,melastigma,hdrr
14,10000001,11000000,10574987,38875,3426,1794,48,0.9479,0.6409,0.5316,melastigma,hdrr
14,11000001,12000000,11519853,41898,7229,3356,171,0.903,0.636,0.5139,melastigma,hdrr
