scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
22,1,1000000,579440,27240,2386,1096,31,0.945,0.6765,0.491,melastigma,hdrr
22,1000001,2000000,1506320,40887,4204,1863,69.5,0.9281,0.6595,0.4588,melastigma,hdrr
22,2000001,3000000,2485769,42738,3835,1846,98,0.8992,0.61,0.5117,melastigma,hdrr
22,3000001,4000000,3481403,30525,6001,2628.5,124,0.9099,0.568,0.4428,melastigma,hdrr
22,4000001,5000000,4516273,38539,7322,2805.5,197.5,0.8685,0.5412,0.4157,melastigma,hdrr
22,5000001,6000000,5560835,46551,8263,3636,140,0.9258,0.6151,0.4535,melastigma,hdrr
22,6000001,7000000,6493406,40635,6475,3288.5,80,0.9525,0.6329,0.5413,melastigma,hdrr
22,7000001,8000000,7523221,33549,10035,4929.5,133.5,0.9473,0.6552,0.5324,melastigma,hdrr
22,8000001,9000000,8503022,36070,3961,1740,102,0.8893,0.6029,0.505,melastigma,hdrr
22,9000001,10000000,9515922,36126,7537,4132,188,0.913,0.775,0.6273,melastigma,hdrr
22,10000001,11000000,10432720,31757,2950,1142.5,123.5,0.8049,0.5534,0.4586,melastigma,hdrr
22,11000001,12000000,11543743,34252,4538,2040.5,179,0.8387,0.6498,0.5305,melastigma,hdrr
22,12000001,13000000,12498236,32926,3096,1774,49,0.9462,0.7635,0.6376,melastigma,hdrr
22,13000001,14000000,13499638,31917,2321,1243.5,39.5,0.9384,0.7444,0.6229,melastigma,hdrr
22,14000001,15000000,14508182,34918,7420,3567,129,0.9302,0.6455,0.5429,melastigma,hdrr
22,15000001,16000000,15492683,40020,3898,2036.5,83,0.9217,0.7365,0.6066,melastigma,hdrr
22,16000001,17000000,16495734,35103,6179,3480.5,80.5,0.9548,0.7963,0.6372,melastigma,hdrr
22,17000001,18000000,17485803,42828,1004,629,8.5,0.9733,0.8414,0.695,melastigma,hdrr
22,18000001,19000000,18522593,46597,5327,2786.5,108,0.9254,0.6554,0.5699,melastigma,hdrr
22,19000001,20000000,19515717,41218,2573,1143,82,0.8661,0.5871,0.4981,melastigma,hdrr
22,20000001,21000000,20479748,43807,1120,378,28.5,0.8598,0.5213,0.3727,melastigma,hdrr
22,21000001,22000000,21494345,43969,3908,1298,117.5,0.834,0.5279,0.3688,melastigma,hdrr
22,22000001,23000000,22529366,44085,4789,3099.5,52.5,0.9667,0.8002,0.6987,melastigma,hdrr
22,23000001,24000000,23476438,44260,2081,1267.5,36,0.9448,0.7582,0.6447,melastigma,hdrr
22,24000001,25000000,24522750,43236,5418,2525,162.5,0.8791,0.6073,0.4836,melastigma,hdrr
22,25000001,26000000,25474333,46262,1960,669.5,63,0.828,0.5297,0.3902,melastigma,hdrr
22,26000001,27000000,26591199,36068,3926,1729.5,120,0.8702,0.6051,0.5034,melastigma,hdrr
22,27000001,28000000,27482669,47032,2729,1386,31.5,0.9556,0.7801,0.5769,melastigma,hdrr
22,28000001,29000000,28400712,32471,318,188.5,9.5,0.904,0.7577,0.6717,melastigma,hdrr
3,1,1000000,543313,38021,586,274,18,0.8767,0.7014,0.5553,melastigma,hdrr
3,4000001,5000000,4535893,35297,3761,1680,100.5,0.8871,0.5899,0.4836,melastigma,hdrr
3,6000001,7000000,6463219,39021,2166,791,72,0.8331,0.5912,0.4163,melastigma,hdrr
3,7000001,8000000,7758713,14496,289,154,4,0.9494,0.6376,0.5613,melastigma,hdrr
3,8000001,9000000,8501426,44228,3902,2643.5,34,0.9746,0.7981,0.7038,melastigma,hdrr
3,9000001,10000000,9492870,48624,857,595,11,0.9637,0.8022,0.7449,melastigma,hdrr
3,10000001,11000000,10494375,42894,9114,4071.5,257,0.8813,0.6075,0.5042,melastigma,hdrr
3,11000001,12000000,11510284,42363,5557,2167,197,0.8333,0.5405,0.4443,melastigma,hdrr
3,12000001,13000000,12493362,39111,6975,4267,109,0.9502,0.7281,0.6379,melastigma,hdrr
3,13000001,14000000,13502650,41671,4708,2738.5,37,0.9733,0.6889,0.5955,melastigma,hdrr
