scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
3,1,1000000,543313,38021,580,270,18.5,0.8718,0.6991,0.5515,melastigma,hdrr
3,4000001,5000000,4535893,35297,3692,1699.5,103,0.8857,0.5877,0.4818,melastigma,hdrr
3,6000001,7000000,6463219,39021,2126,779.5,74,0.8266,0.5911,0.4151,melastigma,hdrr
3,7000001,8000000,7758713,14496,287,157,4,0.9503,0.6538,0.573,melastigma,hdrr
3,8000001,9000000,8501426,44228,3906,2646,33,0.9754,0.7983,0.7043,melastigma,hdrr
3,9000001,10000000,9492870,48624,856,595,11,0.9637,0.8033,0.7458,melastigma,hdrr
3,10000001,11000000,10494375,42894,9115,4068.5,257,0.8812,0.6078,0.5044,melastigma,hdrr
3,11000001,12000000,11510284,42363,5558,2166,198,0.8325,0.5404,0.4443,melastigma,hdrr
3,12000001,13000000,12493362,39111,6922,4299,109,0.9505,0.7345,0.643,melastigma,hdrr
3,13000001,14000000,13502650,41671,4713,2741,37,0.9734,0.6883,0.5953,melastigma,hdrr
3,14000001,15000000,14470030,41445,8153,4188,125,0.942,0.6594,0.5414,melastigma,hdrr
3,15000001,16000000,15505999,39707,9173,6274.5,76,0.9761,0.8119,0.7178,melastigma,hdrr
3,16000001,17000000,16501306,37209,3960,2472,46,0.9635,0.7527,0.6668,melastigma,hdrr
3,17000001,18000000,17505065,36750,9000,5183,117,0.9558,0.8104,0.6312,melastigma,hdrr
3,18000001,19000000,18491080,37069,5530,3169,76.5,0.9529,0.7995,0.6338,melastigma,hdrr
3,19000001,20000000,19506487,34527,9148,5853,113,0.9621,0.813,0.6905,melastigma,hdrr
3,20000001,21000000,20521667,25255,5424,2169,126.5,0.8898,0.5726,0.4317,melastigma,hdrr
3,21000001,22000000,21464986,30388,4060,2308.5,63,0.9469,0.6755,0.5956,melastigma,hdrr
3,22000001,23000000,22501180,37791,8009,4367,132.5,0.9411,0.6888,0.5799,melastigma,hdrr
3,23000001,24000000,23505789,38387,9370,4400,157,0.9311,0.63,0.508,melastigma,hdrr
3,24000001,25000000,24468008,40560,8798,4181,194,0.9113,0.6243,0.4898,melastigma,hdrr
3,25000001,26000000,25500894,36304,8514,4937.5,134,0.9472,0.7477,0.6219,melastigma,hdrr
3,26000001,27000000,26497782,36261,9083,5315,127,0.9533,0.7381,0.6231,melastigma,hdrr
3,27000001,28000000,27503323,32982,8545,4950.5,88,0.9651,0.6944,0.6056,melastigma,hdrr
3,28000001,29000000,28477914,41913,6582,4215.5,84.5,0.9607,0.7887,0.6894,melastigma,hdrr
3,29000001,30000000,29531729,29532,3029,1533,59,0.9259,0.6319,0.5454,melastigma,hdrr
3,30000001,31000000,30518879,35790,6045,2494.5,139,0.8944,0.549,0.4467,melastigma,hdrr
3,31000001,32000000,31496665,38381,6313,3321.5,92,0.9461,0.6121,0.5413,melastigma,hdrr
3,32000001,33000000,32506504,41638,6645,2336.5,225.5,0.824,0.463,0.3742,melastigma,hdrr
3,33000001,34000000,33468076,35222,4728,2106.5,106,0.9042,0.5629,0.4811,melastigma,hdrr
3,34000001,35000000,34480063,42997,3610,1490,100.5,0.8736,0.5336,0.4546,melastigma,hdrr
3,35000001,36000000,35633026,30893,3802,1592.5,87.5,0.8958,0.6127,0.4605,melastigma,hdrr
3,36000001,37000000,36554085,47613,1227,606.5,16.5,0.947,0.6622,0.5348,melastigma,hdrr
3,37000001,38000000,37466952,43115,2279,1317,20.5,0.9693,0.7445,0.6225,melastigma,hdrr
3,38000001,39000000,38095863,7243,755,383,11,0.9442,0.7294,0.579,melastigma,hdrr
2,1,1000000,551240,62508,3236,821.5,108,0.7676,0.4042,0.2669,melastigma,hdrr
2,1000001,2000000,1373437,52538,4457,1233.5,112,0.8335,0.3979,0.2981,melastigma,hdrr
2,2000001,3000000,2481162,52850,12730,4213,314.5,0.8611,0.5381,0.3497,melastigma,hdrr
2,3000001,4000000,3450311,46379,3147,1128.5,103.5,0.832,0.5074,0.4079,melastigma,hdrr
2,9000001,10000000,9631016,31061,2756,978,96,0.8212,0.4784,0.4225,melastigma,hdrr
2,10000001,11000000,10591891,34592,2597,793,49,0.8836,0.4618,0.3429,melastigma,hdrr
2,11000001,12000000,11336989,29474,5476,1732,179,0.8127,0.5233,0.3528,melastigma,hdrr
2,12000001,13000000,12692984,26946,307,196,0,1,0.7424,0.6555,melastigma,hdrr
2,13000001,14000000,13503302,45039,1700,821.5,45,0.8961,0.6738,0.5432,melastigma,hdrr
2,14000001,15000000,14494354,44301,5064,3336.5,62.5,0.9632,0.8115,0.6964,melastigma,hdrr
2,15000001,16000000,15604626,26342,5340,3307.5,69,0.9591,0.7852,0.6482,melastigma,hdrr
2,16000001,17000000,16482199,46909,5098,2639.5,118,0.9144,0.6608,0.5335,melastigma,hdrr
2,17000001,18000000,17527259,44226,3499,1419.5,78,0.8958,0.5363,0.4244,melastigma,hdrr
2,18000001,19000000,18508907,46181,7467,2836,202,0.867,0.5036,0.4049,melastigma,hdrr
2,19000001,20000000,19501057,46991,9443,4066.5,233.5,0.8914,0.5985,0.4664,melastigma,hdrr
2,20000001,21000000,20475837,37974,2212,1247,49,0.9244,0.7158,0.583,melastigma,hdrr
2,21000001,22000000,21486884,47134,3118,1704,24,0.9722,0.7736,0.5778,melastigma,hdrr
2,22000001,23000000,22511635,46034,4999,2095,88,0.9194,0.6716,0.4406,melastigma,hdrr
2,23000001,24000000,23481132,61002,2245,1036,53,0.9027,0.6277,0.499,melastigma,hdrr
2,24000001,25000000,24445583,63331,1364,449.5,39,0.8403,0.452,0.314,melastigma,hdrr
2,25000001,26000000,25041464,3528,659,310,10,0.9375,0.5693,0.4651,melastigma,hdrr
20,1,1000000,643975,23058,1451,729,30,0.9209,0.6419,0.5166,melastigma,hdrr
20,1000001,2000000,1513757,44496,2469,1158.5,37,0.9381,0.6709,0.5089,melastigma,hdrr
20,2000001,3000000,2545426,28170,898,386,17,0.9156,0.5679,0.4428,melastigma,hdrr
20,3000001,4000000,3511726,39217,3734,2035,55,0.9474,0.6641,0.5643,melastigma,hdrr
20,4000001,5000000,4476520,43302,3214,1703,63,0.9287,0.6766,0.5632,melastigma,hdrr
20,5000001,6000000,5448891,33089,3087,1798.5,67,0.9282,0.7454,0.6403,melastigma,hdrr
20,6000001,7000000,6690054,31620,2547,1566,45.5,0.9435,0.741,0.6492,melastigma,hdrr
20,7000001,8000000,7506059,41100,4488,2585,52,0.9606,0.6897,0.609,melastigma,hdrr
20,8000001,9000000,8502192,39448,4151,2219,76,0.9338,0.6441,0.5568,melastigma,hdrr
20,9000001,10000000,9523584,43102,2679,1269,76,0.887,0.5944,0.5182,melastigma,hdrr
20,10000001,11000000,10493061,41044,5821,1897,266.5,0.7536,0.4202,0.3226,melastigma,hdrr
20,11000001,12000000,11496946,43358,9305,4857.5,169.5,0.9326,0.6322,0.5483,melastigma,hdrr
20,12000001,13000000,12478186,43383,6049,3081.5,98.5,0.9381,0.603,0.5378,melastigma,hdrr
20,13000001,14000000,13331626,25909,7447,3956,128,0.9373,0.6442,0.5579,melastigma,hdrr
20,14000001,15000000,14503648,40663,5537,3218.5,104,0.9374,0.7563,0.6373,melastigma,hdrr
20,15000001,16000000,15492867,37230,11111,4536,247.5,0.8965,0.5761,0.4466,melastigma,hdrr
