scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
14,1,1000000,606355,20792,260,147.5,5,0.9344,0.7734,0.6441,melastigma,hdrr
14,1000001,2000000,1499901,37024,1492,955,16.5,0.966,0.7996,0.6468,melastigma,hdrr
14,2000001,3000000,2408993,33686,1612,928,42,0.9134,0.7865,0.6331,melastigma,hdrr
14,3000001,4000000,3505443,42798,2850,1533.5,44,0.9442,0.7574,0.5662,melastigma,hdrr
14,4000001,5000000,4489152,40443,6917,3053,187,0.8846,0.6521,0.4981,melastigma,hdrr
14,5000001,6000000,5485951,45683,1594,1231,4,0.9935,0.8755,0.7868,melastigma,hdrr
14,6000001,7000000,6491498,40740,6511,3726.5,116,0.9396,0.7652,0.6244,melastigma,hdrr
14,7000001,8000000,7480999,40932,4836,2745.5,43.5,0.9688,0.8083,0.602,melastigma,hdrr
14,8000001,9000000,8500562,37783,3861,1509.5,107,0.8676,0.5516,0.4084,melastigma,hdrr
14,9000001,10000000,9474948,40466,6238,3062.5,135,0.9156,0.6341,0.524,melastigma,hdrr
14,10000001,11000000,10574987,38875,3448,1786,51,0.9445,0.6318,0.525,melastigma,hdrr
14,11000001,12000000,11519853,41898,7198,3334.5,168,0.9041,0.6355,0.5135,melastigma,hdrr
14,12000001,13000000,12489233,44083,6296,3443.5,113,0.9365,0.6562,0.5792,melastigma,hdrr
14,13000001,14000000,13493005,38307,9933,5716.5,233.5,0.9215,0.7573,0.636,melastigma,hdrr
14,14000001,15000000,14492589,36480,8009,4688.5,162.5,0.933,0.7188,0.6014,melastigma,hdrr
14,15000001,16000000,15502048,34714,5601,2929,71.5,0.9523,0.6402,0.5484,melastigma,hdrr
14,16000001,17000000,16496903,30005,5055,2785.5,97,0.9327,0.6816,0.5865,melastigma,hdrr
14,17000001,18000000,17520626,35520,9214,5390,232,0.9175,0.7706,0.6533,melastigma,hdrr
14,18000001,19000000,18506193,33054,4881,2641.5,135,0.9028,0.7637,0.6143,melastigma,hdrr
14,19000001,20000000,19493872,38279,3964,2733.5,58,0.9584,0.8396,0.747,melastigma,hdrr
14,20000001,21000000,20501068,34324,2594,1776,48,0.9474,0.8629,0.7427,melastigma,hdrr
14,21000001,22000000,21502135,38621,691,439,11,0.9511,0.803,0.6719,melastigma,hdrr
14,22000001,23000000,22499162,41430,2978,1165.5,92.5,0.8529,0.543,0.4024,melastigma,hdrr
14,23000001,24000000,23516173,53212,1134,652,14,0.958,0.8275,0.6524,melastigma,hdrr
14,24000001,25000000,24457955,49601,390,291,0,1,0.9448,0.7558,melastigma,hdrr
14,25000001,26000000,25500300,40375,2926,1599,24,0.9704,0.7245,0.5877,melastigma,hdrr
14,26000001,27000000,26500541,42024,1876,1132,19,0.967,0.7376,0.6201,melastigma,hdrr
14,27000001,28000000,27493979,43106,2661,1385,38,0.9466,0.738,0.5464,melastigma,hdrr
14,28000001,29000000,28493611,40566,1943,714,45.5,0.8802,0.5807,0.3954,melastigma,hdrr
14,29000001,30000000,29512523,41428,727,279,14,0.9044,0.6511,0.4309,melastigma,hdrr
17,1,1000000,529678,37883,967,519,16,0.9402,0.7112,0.5965,melastigma,hdrr
17,1000001,2000000,1500752,45574,4679,1866.5,172,0.8312,0.5891,0.4442,melastigma,hdrr
