scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
17,1,1000000,529678,37883,980,521,17.5,0.935,0.7102,0.595,melastigma,hdrr
17,1000001,2000000,1500752,45574,4748,1869.5,169,0.8342,0.6015,0.4519,melastigma,hdrr
17,2000001,3000000,2468069,47575,5901,3148,87.5,0.9459,0.6758,0.5968,melastigma,hdrr
17,3000001,4000000,3485672,45976,4014,1489.5,96.5,0.8783,0.5276,0.4014,melastigma,hdrr
17,4000001,5000000,4495806,41290,6400,2407,164,0.8724,0.5523,0.422,melastigma,hdrr
17,5000001,6000000,5494061,42012,1570,518.5,42,0.8501,0.5157,0.3636,melastigma,hdrr
17,6000001,7000000,6508495,39291,278,233,0,1,0.9433,0.8473,melastigma,hdrr
17,7000001,8000000,7493928,41227,1372,960,7,0.9855,0.8507,0.7279,melastigma,hdrr
17,8000001,9000000,8411656,32689,918,553,3,0.9892,0.8449,0.6373,melastigma,hdrr
17,9000001,10000000,9488972,51255,1008,491,18,0.9293,0.7241,0.5521,melastigma,hdrr
17,10000001,11000000,10351752,16354,1278,765.5,10,0.9742,0.6793,0.6,melastigma,hdrr
17,12000001,13000000,12491831,49729,2664,1558.5,58,0.9282,0.753,0.6441,melastigma,hdrr
17,13000001,14000000,13500553,42080,3934,2566.5,33,0.9746,0.7655,0.6802,melastigma,hdrr
17,14000001,15000000,14497746,40217,4118,1671.5,107.5,0.8791,0.5636,0.4319,melastigma,hdrr
17,15000001,16000000,15507088,41426,5758,2537,113,0.9147,0.5867,0.4844,melastigma,hdrr
17,16000001,17000000,16509389,46570,9858,4069.5,294.5,0.865,0.5473,0.4565,melastigma,hdrr
17,17000001,18000000,17493632,42232,8436,4004.5,154,0.9259,0.6337,0.504,melastigma,hdrr
17,18000001,19000000,18490695,42924,7281,3940,152,0.9257,0.7415,0.5979,melastigma,hdrr
17,19000001,20000000,19484317,41981,10735,4347.5,323,0.8617,0.5851,0.4509,melastigma,hdrr
