scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
9,1,1000000,491183,31230,1532,1017.5,11,0.9786,0.8414,0.6916,melastigma,hdrr
9,1000001,2000000,1493924,44998,2126,1012.5,24,0.9537,0.7202,0.4907,melastigma,hdrr
9,2000001,3000000,2492863,41461,5171,2285,115.5,0.9038,0.629,0.4663,melastigma,hdrr
9,3000001,4000000,3514600,45990,8075,3418,187.5,0.896,0.6683,0.4658,melastigma,hdrr
9,4000001,5000000,4441867,31755,6056,2685,115,0.9179,0.6211,0.4797,melastigma,hdrr
9,5000001,6000000,5490963,40323,3019,1374,59,0.9177,0.6446,0.4785,melastigma,hdrr
9,6000001,7000000,6497680,35668,4105,2039,73,0.9309,0.6922,0.5256,melastigma,hdrr
9,7000001,8000000,7512444,34813,10349,5798,173.5,0.9419,0.6889,0.6011,melastigma,hdrr
9,8000001,9000000,8521287,37955,6508,4110,74,0.9646,0.7793,0.6586,melastigma,hdrr
9,9000001,10000000,9525815,35057,6603,3715,127.5,0.9336,0.7219,0.619,melastigma,hdrr
9,10000001,11000000,10504797,36477,5138,3015.5,78.5,0.9493,0.7544,0.6292,melastigma,hdrr
9,11000001,12000000,11506717,39397,8331,5388.5,102.5,0.9627,0.8304,0.7086,melastigma,hdrr
9,12000001,13000000,12513245,35902,3517,2111,57.5,0.947,0.7858,0.6441,melastigma,hdrr
9,13000001,14000000,13518003,33116,8713,4515,160,0.9316,0.7337,0.5653,melastigma,hdrr
9,14000001,15000000,14483230,40341,7131,4615.5,73,0.9689,0.8172,0.6836,melastigma,hdrr
9,15000001,16000000,15493346,36909,7449,4575,66,0.9716,0.7718,0.6591,melastigma,hdrr
9,16000001,17000000,16497770,37134,6342,3964,74.5,0.9631,0.7915,0.67,melastigma,hdrr
9,17000001,18000000,17497236,35974,9564,4413.5,211,0.9087,0.5863,0.4975,melastigma,hdrr
9,18000001,19000000,18467309,32030,5328,2718,85.5,0.939,0.6641,0.5404,melastigma,hdrr
9,19000001,20000000,19525586,37212,8556,4891,89,0.9643,0.7948,0.6098,melastigma,hdrr
9,20000001,21000000,20514044,39642,4724,2691,132,0.9065,0.72,0.6283,melastigma,hdrr
9,21000001,22000000,21524747,44747,806,559,11,0.9614,0.8228,0.723,melastigma,hdrr
9,22000001,23000000,22484003,43529,3247,1649,79,0.9086,0.733,0.6116,melastigma,hdrr
9,23000001,24000000,23520408,41979,9426,4699.5,228.5,0.9073,0.6648,0.546,melastigma,hdrr
9,24000001,25000000,24502225,46146,3060,1495.5,38.5,0.9498,0.6499,0.5189,melastigma,hdrr
9,25000001,26000000,25532549,34009,2637,1164.5,53.5,0.9122,0.5684,0.4722,melastigma,hdrr
9,26000001,27000000,26497561,41857,3818,1835,104.5,0.8922,0.6292,0.5303,melastigma,hdrr
9,27000001,28000000,27491384,40916,4831,3189,91.5,0.9442,0.8097,0.7106,melastigma,hdrr
9,28000001,29000000,28411460,38161,3498,1247,89.5,0.8661,0.4515,0.374,melastigma,hdrr
9,29000001,30000000,29578181,47929,4702,1664.5,127.5,0.8577,0.4885,0.4073,melastigma,hdrr
9,30000001,31000000,30334062,27858,4347,1334,115.5,0.8406,0.4319,0.3423,melastigma,hdrr
9,31000001,32000000,31481711,43168,352,161.5,5,0.9399,0.6161,0.5387,melastigma,hdrr
9,32000001,33000000,32487602,33707,2695,1296.5,63,0.9073,0.6652,0.526,melastigma,hdrr
