scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
17,1,1000000,529678,37883,973,521,17.5,0.935,0.7102,0.5957,melastigma,hdrr
17,1000001,2000000,1500752,45574,4736,1868.5,169.5,0.8337,0.6011,0.452,melastigma,hdrr
17,2000001,3000000,2468069,47575,5933,3149.5,88.5,0.9453,0.6794,0.5995,melastigma,hdrr
17,3000001,4000000,3485672,45976,4007,1502.5,92.5,0.884,0.5349,0.4068,melastigma,hdrr
17,4000001,5000000,4495806,41290,6385,2430.5,165,0.8729,0.5574,0.4247,melastigma,hdrr
17,5000001,6000000,5494061,42012,1554,520.5,40,0.8573,0.5229,0.3685,melastigma,hdrr
17,6000001,7000000,6508495,39291,279,232.5,0.5,0.9957,0.945,0.8475,melastigma,hdrr
17,7000001,8000000,7493928,41227,1382,966,6.5,0.9866,0.8683,0.7451,melastigma,hdrr
17,8000001,9000000,8411656,32689,952,543,3,0.989,0.8388,0.6288,melastigma,hdrr
17,9000001,10000000,9488972,51255,1035,500.5,19.5,0.925,0.7527,0.5677,melastigma,hdrr
17,10000001,11000000,10351752,16354,1360,735.5,10.5,0.9718,0.687,0.6052,melastigma,hdrr
17,12000001,13000000,12491831,49729,2708,1536.5,60,0.9248,0.7666,0.6545,melastigma,hdrr
17,13000001,14000000,13500553,42080,3975,2556,35.5,0.9726,0.7697,0.6833,melastigma,hdrr
17,14000001,15000000,14497746,40217,4176,1655,115,0.8701,0.5683,0.4335,melastigma,hdrr
17,15000001,16000000,15507088,41426,5845,2506,116.5,0.9112,0.5892,0.4855,melastigma,hdrr
17,16000001,17000000,16509389,46570,10020,4038,290.5,0.8658,0.5555,0.4626,melastigma,hdrr
17,17000001,18000000,17493632,42232,8618,3983.5,160.5,0.9225,0.6411,0.5097,melastigma,hdrr
17,18000001,19000000,18490695,42924,7293,3935,149.5,0.9268,0.7429,0.5987,melastigma,hdrr
17,19000001,20000000,19484317,41981,10754,4339.5,321,0.8622,0.5809,0.4487,melastigma,hdrr
17,20000001,21000000,20572768,28710,5506,2864.5,115,0.9228,0.6593,0.5575,melastigma,hdrr
17,21000001,22000000,21497509,38241,1004,506,15,0.9424,0.6261,0.5412,melastigma,hdrr
17,22000001,23000000,22435099,30365,3288,1779.5,37,0.9593,0.7224,0.6086,melastigma,hdrr
17,23000001,24000000,23496673,37415,4941,2723,55,0.9604,0.7397,0.6159,melastigma,hdrr
17,24000001,25000000,24500256,36261,4146,1831.5,72.5,0.9238,0.6484,0.4789,melastigma,hdrr
17,25000001,26000000,25488350,24039,4191,2011.5,76.5,0.9267,0.6656,0.5299,melastigma,hdrr
17,26000001,27000000,26339588,23851,3264,1925.5,44.5,0.9548,0.7948,0.65,melastigma,hdrr
17,27000001,28000000,27550692,36148,6877,2745.5,120,0.9162,0.5228,0.4175,melastigma,hdrr
