scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
5,1,1000000,630207,33255,1091,589,15.5,0.9487,0.7414,0.5586,melastigma,hdrr
5,1000001,2000000,1498398,40019,541,225,15,0.875,0.6537,0.4346,melastigma,hdrr
5,2000001,3000000,2439725,31666,2409,985,65.5,0.8753,0.6033,0.4341,melastigma,hdrr
5,3000001,4000000,3523401,38665,1219,607,13,0.9581,0.7406,0.5188,melastigma,hdrr
5,4000001,5000000,4498902,41461,1530,722,25,0.9331,0.7429,0.5461,melastigma,hdrr
5,5000001,6000000,5494579,41234,1646,893,34,0.9266,0.6618,0.5372,melastigma,hdrr
5,6000001,7000000,6505546,42756,1500,724,32,0.9153,0.6595,0.4871,melastigma,hdrr
5,7000001,8000000,7492934,42680,3770,1800.5,55,0.9407,0.6266,0.5203,melastigma,hdrr
5,8000001,9000000,8484104,39660,3484,1137,108.5,0.8258,0.5093,0.3645,melastigma,hdrr
5,9000001,10000000,9494385,41889,7236,4626,93.5,0.9604,0.8067,0.6847,melastigma,hdrr
5,10000001,11000000,10497333,39911,5563,3548,69,0.9618,0.8055,0.6589,melastigma,hdrr
5,11000001,12000000,11495816,43318,6890,3312,128.5,0.9253,0.6502,0.5346,melastigma,hdrr
5,12000001,13000000,12471852,43450,7966,3876,171.5,0.9153,0.6414,0.5255,melastigma,hdrr
5,13000001,14000000,13486670,39841,4967,2516.5,61,0.9527,0.6541,0.5333,melastigma,hdrr
5,14000001,15000000,14502452,42386,9111,5094,103,0.9604,0.7306,0.5992,melastigma,hdrr
5,15000001,16000000,15506462,40517,7354,4571.5,48,0.9792,0.792,0.6443,melastigma,hdrr
5,16000001,17000000,16512503,40159,7581,4167,111,0.9481,0.7291,0.5912,melastigma,hdrr
5,17000001,18000000,17493707,34442,7353,3311,237,0.8664,0.6153,0.5022,melastigma,hdrr
5,18000001,19000000,18504802,38650,7958,4257.5,183,0.9176,0.6703,0.5743,melastigma,hdrr
5,19000001,20000000,19521623,36206,9117,5135,159,0.9399,0.7024,0.613,melastigma,hdrr
5,20000001,21000000,20523706,41134,9304,3718.5,270.5,0.8644,0.517,0.4216,melastigma,hdrr
5,21000001,22000000,21508251,43222,5238,2298,142,0.8836,0.5996,0.4814,melastigma,hdrr
5,22000001,23000000,22498644,45627,9125,4073.5,328,0.851,0.6314,0.514,melastigma,hdrr
5,23000001,24000000,23495590,41265,9063,4191.5,235,0.8938,0.6482,0.5259,melastigma,hdrr
5,24000001,25000000,24488769,38401,2164,1216,49,0.9225,0.7366,0.6243,melastigma,hdrr
5,25000001,26000000,25552211,36402,6203,2350,158.5,0.8736,0.5605,0.4217,melastigma,hdrr
5,26000001,27000000,26456026,30140,4709,2639,91,0.9333,0.7271,0.6142,melastigma,hdrr
5,27000001,28000000,27520186,39766,3861,2312,52,0.956,0.814,0.6565,melastigma,hdrr
5,28000001,29000000,28430518,34396,8537,4749,145.5,0.9405,0.7363,0.5945,melastigma,hdrr
5,29000001,30000000,29523252,36390,3989,1658,105,0.8809,0.5342,0.4397,melastigma,hdrr
5,30000001,31000000,30603783,28814,3726,1778.5,89,0.9047,0.6233,0.4905,melastigma,hdrr
5,31000001,32000000,31509305,43495,6916,2255,222,0.8208,0.4969,0.3381,melastigma,hdrr
5,32000001,33000000,32420301,33982,366,153,7,0.9125,0.6334,0.4642,melastigma,hdrr
13,1,1000000,486015,35505,1654,1073.5,9,0.9834,0.8325,0.7107,melastigma,hdrr
13,1000001,2000000,1510269,58484,5620,2002,126.5,0.8811,0.5494,0.4149,melastigma,hdrr
13,2000001,3000000,2480712,42962,3030,1372,53,0.9256,0.6334,0.498,melastigma,hdrr
