scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
4,1,1000000,542781,32962,524,274.5,4.5,0.9677,0.7759,0.5964,melastigma,hdrr
4,1000001,2000000,1356480,26472,3671,1648,121.5,0.8627,0.661,0.5237,melastigma,hdrr
4,2000001,3000000,2518401,35092,3611,1878,63,0.9351,0.7668,0.5928,melastigma,hdrr
4,3000001,4000000,3516072,39511,1854,834,26,0.9395,0.6556,0.4808,melastigma,hdrr
4,4000001,5000000,4495127,42730,3357,1355,71,0.9004,0.5563,0.4259,melastigma,hdrr
4,5000001,6000000,5429136,36800,3956,1391,68,0.9068,0.473,0.377,melastigma,hdrr
4,6000001,7000000,6641247,30398,2247,1058,28,0.9484,0.7846,0.5294,melastigma,hdrr
4,8000001,9000000,8491518,41591,2699,1260,48,0.9266,0.7179,0.5511,melastigma,hdrr
4,9000001,10000000,9478345,42713,9956,4075,270,0.8757,0.5845,0.4246,melastigma,hdrr
4,10000001,11000000,10374629,28015,5475,3628,35,0.9809,0.7608,0.6833,melastigma,hdrr
4,11000001,12000000,11513004,38815,6841,3968,64.5,0.968,0.8082,0.6175,melastigma,hdrr
4,12000001,13000000,12508546,38755,8812,4128,151,0.9294,0.6293,0.4885,melastigma,hdrr
4,13000001,14000000,13508971,39837,6435,2410.5,161,0.8748,0.5413,0.4018,melastigma,hdrr
4,14000001,15000000,14466383,41084,3784,1784,62.5,0.9323,0.7757,0.5409,melastigma,hdrr
4,15000001,16000000,15507388,38146,5092,3330.5,50,0.9704,0.8064,0.6856,melastigma,hdrr
4,16000001,17000000,16513345,37250,6467,3635.5,164,0.9137,0.7148,0.6367,melastigma,hdrr
4,17000001,18000000,17505393,37524,3425,2423,25,0.9796,0.8603,0.7533,melastigma,hdrr
4,18000001,19000000,18501384,39153,7822,4489.5,75.5,0.9669,0.7533,0.6313,melastigma,hdrr
4,19000001,20000000,19489073,40430,4848,2247.5,100.5,0.9144,0.6033,0.5201,melastigma,hdrr
4,20000001,21000000,20493345,42441,8490,3774,217.5,0.891,0.6139,0.4933,melastigma,hdrr
4,21000001,22000000,21505664,39744,5082,2579.5,76,0.9428,0.6713,0.5653,melastigma,hdrr
4,22000001,23000000,22506654,42111,7404,3838,114,0.9423,0.6732,0.5456,melastigma,hdrr
4,23000001,24000000,23276457,21182,2984,1378.5,61,0.9152,0.577,0.5049,melastigma,hdrr
4,24000001,25000000,24507340,42851,6471,3143,201.5,0.8795,0.6153,0.5175,melastigma,hdrr
4,25000001,26000000,25504535,40880,5118,2836,155,0.8964,0.7051,0.6154,melastigma,hdrr
4,26000001,27000000,26499334,42989,8563,3513,150.5,0.9178,0.4902,0.4246,melastigma,hdrr
4,27000001,28000000,27523319,41955,8973,3498,243.5,0.8698,0.4557,0.4006,melastigma,hdrr
4,28000001,29000000,28501477,41337,5576,2379,84,0.9318,0.4663,0.4264,melastigma,hdrr
4,29000001,30000000,29498672,42319,774,322,20,0.883,0.6833,0.4809,melastigma,hdrr
4,30000001,31000000,30477567,43618,5143,2229,143,0.8794,0.5867,0.455,melastigma,hdrr
4,31000001,32000000,31400951,21830,4017,2150.5,62,0.944,0.6607,0.5638,melastigma,hdrr
4,32000001,33000000,32463940,34573,1573,832.5,26,0.9394,0.7098,0.5663,melastigma,hdrr
13,1,1000000,486015,35505,1668,1067,9,0.9833,0.823,0.7044,melastigma,hdrr
13,1000001,2000000,1510269,58484,5615,2000,121.5,0.8855,0.5492,0.4172,melastigma,hdrr
13,2000001,3000000,2480712,42962,3037,1374.5,49.5,0.9305,0.6319,0.4989,melastigma,hdrr
13,3000001,4000000,3498243,38948,966,416.5,21.5,0.9018,0.549,0.4673,melastigma,hdrr
13,4000001,5000000,4510858,43203,3188,1202.5,91,0.8593,0.5083,0.4309,melastigma,hdrr
13,5000001,6000000,5491460,41549,8655,3030.5,212,0.8692,0.5374,0.4058,melastigma,hdrr
13,6000001,7000000,6499756,41665,7416,3568,224,0.8819,0.6316,0.53,melastigma,hdrr
13,7000001,8000000,7494910,40338,11252,4939,341.5,0.8707,0.5922,0.492,melastigma,hdrr
13,8000001,9000000,8512650,38024,8687,3191.5,218,0.8721,0.5417,0.4166,melastigma,hdrr
13,9000001,10000000,9519546,39548,10607,5605.5,144.5,0.9497,0.6706,0.5572,melastigma,hdrr
13,10000001,11000000,10503966,36173,3948,2344.5,41.5,0.9652,0.815,0.6241,melastigma,hdrr
13,11000001,12000000,11492861,36627,4727,2314,69,0.9421,0.7002,0.5286,melastigma,hdrr
13,12000001,13000000,12499160,37538,6953,3227.5,148,0.9123,0.5965,0.5002,melastigma,hdrr
13,13000001,14000000,13250740,19998,2841,1346,42.5,0.9388,0.6337,0.5103,melastigma,hdrr
13,14000001,15000000,14503907,33403,7429,4605,107,0.9546,0.7564,0.6543,melastigma,hdrr
13,15000001,16000000,15493518,35030,6199,4063.5,70,0.9661,0.7985,0.6951,melastigma,hdrr
13,16000001,17000000,16494953,35504,9543,5640.5,153,0.9472,0.7987,0.6538,melastigma,hdrr
13,17000001,18000000,17492326,34592,8367,4038.5,175,0.9169,0.6754,0.5313,melastigma,hdrr
13,18000001,19000000,18553421,32473,6529,4700,19,0.9919,0.8759,0.7474,melastigma,hdrr
13,19000001,20000000,19518033,33154,1385,737,12.5,0.9666,0.8072,0.5668,melastigma,hdrr
13,20000001,21000000,20491027,37258,4137,1971,140.5,0.8669,0.7116,0.5561,melastigma,hdrr
13,21000001,22000000,21384151,30755,5341,2504,153.5,0.8845,0.7087,0.5436,melastigma,hdrr
13,22000001,23000000,22507999,36970,7951,4052.5,225,0.8948,0.652,0.563,melastigma,hdrr
13,23000001,24000000,23524373,40135,5048,2698,77,0.9445,0.6578,0.5626,melastigma,hdrr
13,24000001,25000000,24503409,42761,7056,3465,196,0.8929,0.6739,0.5424,melastigma,hdrr
13,25000001,26000000,25500068,38933,1219,561,30,0.8985,0.606,0.4831,melastigma,hdrr
13,26000001,27000000,26379303,28813,4391,2731,50,0.964,0.7706,0.6584,melastigma,hdrr
13,27000001,28000000,27423741,27680,887,537.5,16.5,0.9404,0.8407,0.6361,melastigma,hdrr
13,28000001,29000000,28600291,38174,1978,1323,27,0.96,0.8195,0.7099,melastigma,hdrr
13,29000001,30000000,29489455,41185,424,244,5,0.9598,0.715,0.61240000000000006,melastigma,hdrr
13,30000001,31000000,30567228,30488,848,443,15,0.9345,0.6315,0.5447,melastigma,hdrr
13,31000001,32000000,31516975,33533,3809,1775.5,76,0.9179,0.6945,0.5065,melastigma,hdrr
13,32000001,33000000,32485742,40821,3263,1877.5,54,0.9441,0.7398,0.6086,melastigma,hdrr
13,33000001,34000000,33267139,22433,489,171,25,0.7449,0.5489,0.4124,melastigma,hdrr
22,1,1000000,579440,27240,2350,1093.5,29,0.9483,0.6884,0.4974,melastigma,hdrr
22,1000001,2000000,1506320,40887,4198,1875.5,67.5,0.9305,0.6678,0.4634,melastigma,hdrr
22,2000001,3000000,2485769,42738,3830,1833,92,0.9044,0.6072,0.5095,melastigma,hdrr
22,3000001,4000000,3481403,30525,6024,2653,124,0.9107,0.5718,0.4452,melastigma,hdrr
22,4000001,5000000,4516273,38539,7355,2794.5,199,0.867,0.5356,0.4125,melastigma,hdrr
22,5000001,6000000,5560835,46551,8170,3637.5,130,0.931,0.6241,0.4589,melastigma,hdrr
22,6000001,7000000,6493406,40635,6390,3304.5,85.5,0.9496,0.623,0.5344,melastigma,hdrr
22,7000001,8000000,7523221,33549,9749,4935,130.5,0.9485,0.6426,0.5221,melastigma,hdrr
22,8000001,9000000,8503022,36070,3864,1729,106.5,0.884,0.5841,0.4886,melastigma,hdrr
22,9000001,10000000,9515922,36126,7401,4142,184.5,0.9147,0.7639,0.62,melastigma,hdrr
22,10000001,11000000,10432720,31757,2822,1153,122,0.8086,0.5495,0.4572,melastigma,hdrr
22,11000001,12000000,11543743,34252,4486,2046.5,178,0.84,0.6369,0.5221,melastigma,hdrr
22,12000001,13000000,12498236,32926,3031,1788.5,49.5,0.9461,0.7485,0.6257,melastigma,hdrr
22,13000001,14000000,13499638,31917,2252,1271.5,38,0.942,0.7454,0.6256,melastigma,hdrr
22,14000001,15000000,14508182,34918,7258,3599.5,139,0.9256,0.6288,0.5306,melastigma,hdrr
22,15000001,16000000,15492683,40020,3819,2048.5,81,0.9239,0.7249,0.5977,melastigma,hdrr
22,16000001,17000000,16495734,35103,5968,3496,80,0.9553,0.7777,0.6245,melastigma,hdrr
22,17000001,18000000,17485803,42828,981,612,8,0.9742,0.8251,0.6879,melastigma,hdrr
22,18000001,19000000,18522593,46597,5294,2793,109,0.92490000000000006,0.6519,0.5677,melastigma,hdrr
22,19000001,20000000,19515717,41218,2578,1146,84.5,0.8627,0.5875,0.4982,melastigma,hdrr
22,20000001,21000000,20479748,43807,1113,375,29,0.8564,0.5126,0.3658,melastigma,hdrr
22,21000001,22000000,21494345,43969,3871,1292.5,118.5,0.832,0.5165,0.3625,melastigma,hdrr
22,22000001,23000000,22529366,44085,4722,3112.5,56,0.9647,0.792,0.6921,melastigma,hdrr
22,23000001,24000000,23476438,44260,2050,1268,35,0.9463,0.7518,0.6419,melastigma,hdrr
22,24000001,25000000,24522750,43236,5355,2527.5,160,0.8809,0.5997,0.4784,melastigma,hdrr
22,25000001,26000000,25474333,46262,1886,669,60,0.8354,0.5096,0.3792,melastigma,hdrr
22,26000001,27000000,26591199,36068,3887,1730,120,0.8703,0.5997,0.4996,melastigma,hdrr
22,27000001,28000000,27482669,47032,2646,1380,32.5,0.954,0.7532,0.5595,melastigma,hdrr
22,28000001,29000000,28400712,32471,314,189,9,0.9091,0.7563,0.6691,melastigma,hdrr
23,1,1000000,543510,48971,1163,419.5,36.5,0.8399,0.5458,0.4081,melastigma,hdrr
23,1000001,2000000,1487865,46937,7386,3623,172.5,0.9091,0.6236,0.5016,melastigma,hdrr
23,2000001,3000000,2508016,46041,294,78,15,0.6774,0.4228,0.2704,melastigma,hdrr
23,3000001,4000000,3502901,45456,1185,421.5,33,0.8548,0.4758,0.3554,melastigma,hdrr
23,5000001,6000000,5507049,44969,5640,2619.5,105,0.9229,0.7145,0.5209,melastigma,hdrr
23,7000001,8000000,7490425,41546,4778,2288.5,98.5,0.9175,0.7258,0.5436,melastigma,hdrr
23,8000001,9000000,8495074,41997,3378,1555,76,0.9068,0.648,0.4961,melastigma,hdrr
23,9000001,10000000,9522954,41851,1313,709,31,0.9162,0.749,0.6017,melastigma,hdrr
