scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
19,1,1000000,415332,39489,2176,1087,30,0.9463,0.6837,0.5204,melastigma,hdrr
19,1000001,2000000,1624380,28490,1999,776.5,64.5,0.8466,0.6063,0.3941,melastigma,hdrr
19,2000001,3000000,2478025,52050,3202,1250,64.5,0.9019,0.6029,0.4147,melastigma,hdrr
19,3000001,4000000,3496810,46766,6027,1515,217,0.7494,0.3241,0.2513,melastigma,hdrr
19,4000001,5000000,4487194,44272,3544,941,133,0.7523,0.3321,0.2626,melastigma,hdrr
19,5000001,6000000,5532258,37765,7334,2676.5,196,0.8635,0.4805,0.3677,melastigma,hdrr
19,6000001,7000000,6503442,42032,9026,2880,301,0.8108,0.4431,0.3335,melastigma,hdrr
19,7000001,8000000,7502481,54047,3646,2131.5,43,0.9605,0.6969,0.6007,melastigma,hdrr
19,8000001,9000000,8544725,31395,5323,2770,117,0.9189,0.6855,0.5695,melastigma,hdrr
19,9000001,10000000,9416660,27012,5886,2559,108,0.919,0.5707,0.4647,melastigma,hdrr
19,10000001,11000000,10530715,34448,4607,2745,77,0.9454,0.7849,0.6544,melastigma,hdrr
19,11000001,12000000,11517728,36901,4505,2085.5,89.5,0.9177,0.6892,0.495,melastigma,hdrr
19,12000001,13000000,12499019,37580,2181,973.5,39,0.923,0.5994,0.4603,melastigma,hdrr
19,14000001,15000000,14496201,42028,7317,4435.5,166,0.9278,0.7964,0.6666,melastigma,hdrr
19,15000001,16000000,15498108,37717,3870,1743,105,0.8864,0.5987,0.4928,melastigma,hdrr
19,17000001,18000000,17568690,35332,1841,937.5,59,0.8816,0.6668,0.5562,melastigma,hdrr
19,18000001,19000000,18473589,40010,5318,3342.5,67,0.9607,0.8096,0.6832,melastigma,hdrr
19,19000001,20000000,19557868,37278,8162,4318.5,212.5,0.9062,0.7048,0.576,melastigma,hdrr
19,20000001,21000000,20342833,28804,1064,674,17,0.9508,0.784,0.6766,melastigma,hdrr
19,22000001,23000000,22498714,40935,5694,1812.5,187.5,0.8125,0.4126,0.3197,melastigma,hdrr
19,23000001,24000000,23468728,33309,1133,619.5,34.5,0.8945,0.7436,0.6204,melastigma,hdrr
