scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
24,1,1000000,592909,27348,2070,1136,26.5,0.9544,0.7665,0.5877,melastigma,hdrr
24,1000001,2000000,1511833,40416,3776,1791,136,0.8588,0.7148,0.5428,melastigma,hdrr
24,2000001,3000000,2500573,40779,3870,1912,69,0.9303,0.7036,0.5421,melastigma,hdrr
24,3000001,4000000,3491787,38530,4712,2314.5,81,0.9324,0.6505,0.5156,melastigma,hdrr
24,4000001,5000000,4501848,39965,6724,2690.5,187,0.87,0.5621,0.4458,melastigma,hdrr
24,5000001,6000000,5442925,36277,2307,1147.5,41,0.931,0.6817,0.5572,melastigma,hdrr
24,6000001,7000000,6491967,28232,3957,2343.5,50,0.9582,0.7174,0.6113,melastigma,hdrr
24,7000001,8000000,7510853,35444,3485,1369,78,0.8922,0.5231,0.4127,melastigma,hdrr
24,8000001,9000000,8494851,38283,6622,3363,100,0.9422,0.6588,0.5438,melastigma,hdrr
24,9000001,10000000,9531085,44497,2241,996,34,0.934,0.5305,0.4664,melastigma,hdrr
24,10000001,11000000,10397210,30512,3416,1155,98,0.8436,0.5291,0.3778,melastigma,hdrr
24,11000001,12000000,11434945,29535,5091,2246,125,0.8946,0.5771,0.4713,melastigma,hdrr
24,12000001,13000000,12500822,41238,8935,4294.5,278,0.8784,0.6659,0.5442,melastigma,hdrr
24,13000001,14000000,13487951,37519,2778,1531.5,70,0.9126,0.7861,0.6302,melastigma,hdrr
24,14000001,15000000,14502114,36675,9122,5433,147.5,0.9471,0.765,0.6297,melastigma,hdrr
24,15000001,16000000,15495131,55092,3073,1228.5,61,0.9054,0.4587,0.3936,melastigma,hdrr
24,16000001,17000000,16512556,39178,3895,2220,49,0.9568,0.6527,0.5799,melastigma,hdrr
24,17000001,18000000,17471405,33764,2731,1590,48,0.9414,0.6715,0.5925,melastigma,hdrr
24,18000001,19000000,18495860,46203,2556,1235,35,0.9449,0.6206,0.5175,melastigma,hdrr
24,19000001,20000000,19491598,45628,3551,1128.5,115,0.815,0.4994,0.3535,melastigma,hdrr
