scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,p1,p2
13,1,1000000,486015,35505,1657,1074.5,10,0.9816,0.8313,0.7106,melastigma,hdrr
13,1000001,2000000,1510269,58484,5622,1999.5,113,0.893,0.5537,0.4186,melastigma,hdrr
13,2000001,3000000,2480712,42962,3065,1387,53,0.9264,0.6394,0.5053,melastigma,hdrr
13,3000001,4000000,3498243,38948,966,419.5,21.5,0.9025,0.548,0.4685,melastigma,hdrr
13,4000001,5000000,4510858,43203,3162,1197,95,0.8529,0.5001,0.4245,melastigma,hdrr
13,5000001,6000000,5491460,41549,8525,3025,205,0.8731,0.518,0.3933,melastigma,hdrr
13,6000001,7000000,6499756,41665,7258,3572.5,228,0.88,0.618,0.519,melastigma,hdrr
13,7000001,8000000,7494910,40338,11106,4928,333,0.8734,0.5786,0.4817,melastigma,hdrr
13,8000001,9000000,8512650,38024,8549,3207,216.5,0.8735,0.5304,0.409,melastigma,hdrr
13,9000001,10000000,9519546,39548,10450,5483.5,142.5,0.9493,0.6589,0.5484,melastigma,hdrr
13,10000001,11000000,10503966,36173,3979,2334.5,47,0.9605,0.8022,0.616,melastigma,hdrr
13,11000001,12000000,11492861,36627,4696,2330,73,0.9392,0.7136,0.5359,melastigma,hdrr
13,12000001,13000000,12499160,37538,6987,3217.5,151.5,0.9101,0.5898,0.4953,melastigma,hdrr
13,13000001,14000000,13250740,19998,2833,1348,45.5,0.9347,0.6343,0.5114,melastigma,hdrr
13,14000001,15000000,14503907,33403,7479,4605.5,110,0.9533,0.7536,0.6518,melastigma,hdrr
13,15000001,16000000,15493518,35030,6212,4019.5,66,0.9677,0.7889,0.6872,melastigma,hdrr
13,16000001,17000000,16494953,35504,9527,5651.5,171,0.9413,0.7987,0.6538,melastigma,hdrr
13,17000001,18000000,17492326,34592,8430,4030,173,0.9177,0.6694,0.527,melastigma,hdrr
13,18000001,19000000,18553421,32473,6591,4644,21,0.991,0.8559,0.7316,melastigma,hdrr
13,19000001,20000000,19518033,33154,1391,739,14,0.9628,0.798,0.5609,melastigma,hdrr
13,20000001,21000000,20491027,37258,4123,1977,137.5,0.8699,0.724,0.5631,melastigma,hdrr
13,21000001,22000000,21384151,30755,5325,2537,152,0.8869,0.7225,0.5527,melastigma,hdrr
13,22000001,23000000,22507999,36970,7976,4051,232,0.8917,0.6475,0.5595,melastigma,hdrr
